job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count
in-d531b391c880d7ca,,19,5,0.07956512840467272,0.0360560796667565,0.04350904873791622,0.7869906622131781,0.6121760692747452,14
in-91079ab3deea59fe,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-4340aab634b97a0f,,19,1,0.012349236693755143,0.012349236693755143,0.0,0.6821462764800001,0.75,18
in-8aa6706047ab901c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-dbfc856e6f34e008,,19,5,0.1098943591117859,0.0,0.1098943591117859,0.629712,0.75,14
in-1e9850338e5e6907,,19,0,0.0,0.0,0.0,0.56258158992892,0.0,19
in-9c8a76d26db744ab,,19,1,0.021568478408612708,0.0,0.021568478408612708,0.5837691481064162,0.75,18
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.8453688524522226,19
in-50ffdbed857fcbf8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9fc9c5f45b5702c5,,19,10,0.2369960434461334,0.2369960434461334,0.08200760703337821,0.9268213531993672,0.6202252510268867,9
in-d313e8c6518b785f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-fe0c3c02092b2d9b,,19,1,0.01750957714883905,0.0,0.01750957714883905,0.8981033169261701,0.75,18
in-c9505375345c0ec6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3c2433bacd2dab1d,,19,0,0.0,0.0,0.0,0.5330024528610912,0.75,19
in-1bcf64cc46954ca2,,19,0,0.0,0.0,0.0,0.6451776,0.0,19
in-8911f2bf2aa4e83e,,19,0,0.0,0.0,0.0,0.7748981981060595,0.0,19
in-0ec52e826e30846b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-995e9104addbc261,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-80c73460b6ad57d2,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-c68812c5da1d652b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d1b12304b268735d,,19,2,0.04101966431266384,0.009494525489764889,0.04101966431266384,0.6035365470960998,0.75,17
in-22fdbe0537848b26,,19,0,0.0,0.0,0.0,0.6005858918400002,0.75,19
in-ba278d0695de316c,,19,5,0.07544212581380676,0.07544212581380676,0.0,0.6754928990400003,0.75,14
in-7c03bbd4f2e27c3a,,19,2,0.047714097387973844,0.0,0.047714097387973844,0.6522933435037936,0.8111411985020297,17
in-cf7f60dee735734d,,19,8,0.2244935098870365,0.2048798812716906,0.06211621886805485,0.6459346014501651,0.757954903856883,11
in-599448acd57e7398,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-82a03631efa7b871,,19,3,0.07309597228702747,0.05507191161914283,0.07309597228702747,0.5998174105480291,0.75,16
in-51f52aa9e15e8653,,19,5,0.11601436676244992,0.0,0.11601436676244992,0.5838028494207267,0.6994509391675007,14
in-31312032e7feb5d2,,19,2,0.034105502124902085,0.02450843370898939,0.02210030869433755,0.6735894011531314,0.75,17
in-f3758c500e035cd6,,19,4,0.07737037730325817,0.029951263441371084,0.04741911386188708,0.63298091712,0.75,15
in-13e73de017ead799,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-04f500daaf678e4d,,19,0,0.0,0.0,0.0,0.6470496000000001,0.75,19
in-427428fbcd1b293c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-74b665ceeac92b03,,19,3,0.03798120213755622,0.01913631969949887,0.018844882438057348,0.7311215884045607,0.75,16
in-ad2a4d8884f232b9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ff56755acfeb03c3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-72bdb196b682b2c7,,19,0,0.0,0.0,0.0,0.3858154962423706,0.0,19
in-08d8ebb8b3e31904,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-6747b1fc129599b4,,19,2,0.04250608243440328,0.0,0.04250608243440328,0.0,0.75,17
in-57d5921d646a4d66,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6da118f81ed64a47,,19,1,0.02727524606805099,0.0,0.02727524606805099,0.0,0.75,18
in-0685ca5ef97fdbe6,,19,8,0.12082974314963082,0.12082974314963082,0.0,0.6816668855949645,0.75,11
in-3258bd8a319d67ba,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d9a402ccd0ffb327,,19,3,0.016098432117105564,0.013140503991619736,0.002957928125485828,0.6859446452292649,0.4102958643436432,16
in-c11b3ab51f8bbe86,,19,3,0.07208610647603086,0.018540054910916513,0.07208610647603086,0.6898558849777191,0.75,16
in-a470584839bffca3,,19,5,0.10413555471520676,0.0,0.10413555471520676,0.6768936100800002,0.6703087266286213,14
in-63e344bbe4a1832c,,19,4,0.06194463281746349,0.027427010588068606,0.03451762222939489,0.6133468602236691,0.6797102769215901,15
in-c355a98853a09c30,,19,2,0.03835828994449817,0.0,0.03835828994449817,0.6284851200000001,0.75,17
in-9a902981f6734f2c,,19,0,0.0,0.0,0.0,0.7225537429742688,0.7943970998974637,19
in-d6915749c594f62c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e90666aedeba1cad,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0e5da29f65f711e7,,19,2,0.0393507036720336,0.0393507036720336,0.0,0.7052275584000002,0.0,17
in-a8d0fb78eb211ff4,,19,12,0.32868766882824946,0.21131436158517025,0.14125682324116565,0.7240634480628749,0.7391861195609287,7
in-b71a98ce2c6eb508,,19,3,0.05522867692144294,0.0,0.05522867692144294,0.0,0.75,16
in-ce535ef24f1497d5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2284d87b510f9e95,,19,6,0.08809634171912321,0.08002944973179899,0.023746895162682788,0.607980677922879,0.7529723675361136,13
in-759587dfd2a25338,,19,1,0.002710314380455722,0.002710314380455722,0.0,0.5372078011929298,0.0,18
in-9bbf48be1da84314,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-75444eb0a2fcb4ef,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2e00425a4374e584,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-0b694e1cd2c10626,,19,4,0.04870320952591996,0.04870320952591996,0.0,0.6459661845303731,0.0,15
in-bd7ff4e8b79d7812,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-78db3106c80fc7be,,19,1,0.009699780239158911,0.009699780239158911,0.0,0.5996229120000001,0.0,18
in-6e727a67bc4e1453,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-b57a48a3af3f7f97,,19,4,0.11651162131646689,0.11651162131646689,0.0,1.0,0.0,15
in-99cb903d8c989976,,19,0,0.0,0.0,0.0,0.6348441600000001,0.75,19
in-a19452336658c56b,,19,0,0.0,0.0,0.0,0.64072704,0.0,19
in-b857565fb86cc56b,,19,3,0.07073782947257476,0.0,0.07073782947257476,0.0,0.7424687565442968,16
in-e50708f854c6d14b,,19,0,0.0,0.0,0.0,0.6471648000000001,0.0,19
in-8018bd3da5a8cde6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e467055d87fc3270,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-47d18ebfd4172c79,,19,9,0.1214414041722398,0.07343959389376266,0.09780165025962494,0.7826577769720754,0.6740825374400835,10
in-d89e7852cfa3d741,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f60a94d723554ced,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f540737bddbf25e1,,19,3,0.08218505540590747,0.03777784046031759,0.08218505540590747,0.603946512,0.6839481774965922,16
in-972874aefaddedc0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f9d86542b451282d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-132d07933c8a86bb,,19,2,0.0696419196667331,0.0696419196667331,0.06500482466606736,0.6831077825247145,0.7419844925821414,17
in-e83f241d7e1a6827,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-84efecb0c2f89a0f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e89ae8a3cb5563f7,,19,0,0.0,0.0,0.0,0.6186686408473252,0.75,19
in-b6820616b353e537,,19,0,0.0,0.0,0.0,0.5022909605199641,0.0,19
in-efda78962adf14ae,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-4f2007f15561a233,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-d74e06ecff7ae8fa,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e8b799e2ebe68209,,19,6,0.1454182928190282,0.13954895676926077,0.05438456786306282,0.7657033591067799,0.6358669892946879,13
in-fd71ffb6d5fa9e2c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9964632c861834b4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-19f1600e8e1bc891,,19,0,0.0,0.0,0.0,0.6503808000000001,0.0,19
in-ea31eccb146e511e,,19,3,0.04930913151454097,0.014973965242874818,0.04236830101910935,0.4319290113446761,0.6511814008551549,16
in-05083d32f3b2c12f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-df7fe8a7d8787cb4,,19,7,0.08344787972545756,0.05682491425069767,0.026622965474759893,0.6146174118110627,0.5356534266471863,12
in-60d94e2385569923,,19,1,0.018319600506832727,0.0,0.018319600506832727,0.6381120000000001,0.75,18
in-ea31eccb146e511e,,19,4,0.09030662419327527,0.05274155097919606,0.07780263737628336,0.7956455697811373,0.75,15
in-515db338b72b30f7,,19,4,0.0743712034412471,0.007832735281119753,0.06653846816012736,0.7132365568062694,0.75,15
in-3caaf408a8b81368,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-abc7136a4666afd5,,19,0,0.0,0.0,0.0,0.6481584000000001,0.75,19
in-aee5d514c8cef95f,,19,5,0.10598091451745285,0.0,0.10598091451745285,0.0,0.75,14
in-db90e85eaee7daa4,,19,3,0.016870002134896284,0.016870002134896284,0.0,0.501925589623594,0.0,16
in-ea2a9e0627ec4b56,,19,0,0.0,0.0,0.0,0.5550426349235598,0.4058061671257019,19
in-6eec2ee2f0bed22b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-004fcfcb93937d74,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-765dbbb271494469,,19,1,0.017288457894963322,0.0,0.017288457894963322,0.586599118139019,0.6605143097496076,18
in-46e62d53acf7182f,,19,6,0.12859603229321934,0.00959136830033617,0.12859603229321934,0.7305794842958322,0.75,13
in-a4b3b04ec4506809,,19,3,0.026206021375853022,0.026206021375853022,0.0,0.5272689789395666,0.0,16
in-750dde5f44c921da,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-d6e9acaa1b4e40e7,,19,1,0.018252628100545787,0.0,0.018252628100545787,0.8162568437805655,0.7703288037704208,18
in-d76f86ecd2dbca1e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1fc431025230a4a0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-35f99ddcbd1d8dcc,,19,1,0.018077456502910903,0.0,0.018077456502910903,0.0,0.6921091762205909,18
in-383929273cd46f72,,19,5,0.13089683687743633,0.13089683687743633,0.0,0.6365170723840552,0.0,14
in-1187ae519bd80d0b,,19,1,0.025940906947295662,0.025940906947295662,0.0,0.8686672477473145,0.0,18
in-fb3b738a40d5738b,,19,1,0.03192432558829596,0.03192432558829596,0.0,0.9447156179949054,0.0,18
in-3eb716cb6760c678,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-58c9ce9d30cd562c,,19,1,0.03157894736842106,0.0,0.03157894736842106,0.9560888245297853,0.75,18
in-a075c85e21b9e230,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-9b42699be5ed52d0,,19,2,0.018158919716108213,0.018158919716108213,0.0,0.7066363351019785,0.0,17
in-21e95e113c84f947,,19,0,0.0,0.0,0.0,0.0,0.8396766972541809,19
in-271eae6910a41bf9,,19,5,0.07390563977250764,0.06537664608300665,0.02046255563434802,0.6737017032000001,0.75,14
in-24a04e3a6515013b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7670810cc6b6860f,,19,6,0.12413747535191537,0.06660589141532448,0.057531583936590906,0.6751427212800002,0.75,13
in-d8abeee2189a7dff,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-678a2e293eb50faa,,19,3,0.07363471093469143,0.0,0.07363471093469143,0.0,0.7686415182930654,16
in-a5314a07c4a9b99d,,19,2,0.054422406773818176,0.0,0.054422406773818176,0.5944070246400002,0.75,17
in-d51f0a3ede744b5c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-6b018084e7b9d5da,,19,0,0.0,0.0,0.0,0.6282864000000001,0.0,19
in-d1e6da29868ba854,,19,4,0.08167377459375484,0.0,0.08167377459375484,0.750335892105915,0.75,15
in-dd15b458d9dda34e,,19,0,0.0,0.0,0.0,0.6851768525024502,0.0,19
in-06610fdf15025a75,,19,2,0.04208547629808126,0.0,0.04208547629808126,0.7177305972574967,0.6975507441163062,17
in-9c553ab14b3cb726,,19,6,0.1100922135757234,0.1100922135757234,0.0,0.6132691779546843,0.5565441918373109,13
in-f5360a401ce4875a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e0b30ac96e04aaa2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-82c51fd9349f0106,,19,0,0.0,0.0,0.0,0.635904,0.0,19
in-b5916116bf53125e,,19,1,0.02806402186912682,0.02806402186912682,0.0,1.0,0.75,18
in-d2e7602cfd0b7a70,,19,0,0.0,0.0,0.0,0.6975710482865888,0.0,19
in-fee3cdd6b539c80f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bdd27d5333d5f2c2,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-cc6711e7cc9eb56c,,19,0,0.0,0.0,0.0,0.6340332830400002,0.75,19
in-9d289da46e643009,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-728a4e8c2dc92c4a,,19,4,0.08080650066074573,0.0,0.08080650066074573,0.6376704000000002,0.75,15
in-08b13571c4196e80,,19,12,0.23458501775707183,0.17274392558129043,0.11942104735596991,0.7156572173210027,0.7370086807674832,7
in-aea73b6e2b42dc03,,19,8,0.1392284333698304,0.017413151932521184,0.1311620216620596,0.49313818149295335,0.75,11
in-32d7c289725cf0cf,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ef09f7b27fc747bd,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-c00730a9363bd5c4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-542ad0500413e8a4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-4e3908e5f2def2a4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d2ba6553843cf177,,19,2,0.036420912053343656,0.02921626746888506,0.022725229514272593,0.6087442136756909,0.5713498727480569,17
in-cf169da28836631c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dcfe1997ded20aef,,19,9,0.22537786966473203,0.07103995792078645,0.22537786966473203,0.5947919310079866,0.7322435364199896,10
in-8699887301c27787,,19,2,0.034752499667647,0.034752499667647,0.0,0.5792775103319704,0.0,17
in-b343fb7cfc7fcec8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1dba5ab3075438af,,19,1,0.02568551113730983,0.0,0.02568551113730983,0.7184788843255745,0.7632917615495858,18
in-8232b6c5b6ee01eb,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-99ee71eb91735049,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-cc73621927266f31,,19,5,0.06140155001392981,0.06140155001392981,0.0,0.6215300316844995,0.0,14
in-5c064784cb4d2d46,,19,6,0.13581517459097997,0.021635557439416638,0.12901590618750836,0.651279559298408,0.76117434000199,13
in-80fe334bd6aa3bfc,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-645745afe0f57825,,19,1,0.040102893539545964,0.0,0.040102893539545964,0.4364877582047761,0.8466166413904147,18
in-ada04a42079597a9,,19,0,0.0,0.0,0.0,0.6772437878400002,0.0,19
in-ec5e0638c86de1ac,,19,3,0.05479947453282345,0.03987455952703846,0.04276467185271414,0.5667997356623143,0.75,16
in-d2450f6791a745a0,,19,0,0.0,0.0,0.0,0.6385536,0.0,19
in-2758b79a725eb50b,,19,2,0.0386614247372276,0.0,0.0386614247372276,0.0,0.7506090275446574,17
in-0583f351784ef96f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8662f182bce31853,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-9cbd3079d8b693c5,,19,2,0.03914353910245394,0.0,0.03914353910245394,0.0,0.75,17
in-b18cae90f5515188,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-de5cb81baa037707,,19,12,0.2594570120142983,0.24393657395909993,0.02548418518183958,0.7840249833535048,0.7901181057596001,7
in-7a0de4fde0bd8eed,,19,1,0.017981975329549694,0.0,0.017981975329549694,0.8973039857673202,0.75,18
in-f512014cadab9793,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-da75ce1c71b76fd7,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-ef3729438a9bf02a,,19,0,0.0,0.0,0.0,0.5551106105521705,0.0,19
in-9a28ec5efdcd2acf,,19,0,0.0,0.0,0.0,0.572354359141886,0.0,19
in-52364682a0376dad,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-60ce64ce9690b507,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-27723dd51ccce61d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-dbdc5514cc99c303,,19,1,0.03157894736842106,0.0,0.03157894736842106,0.0,0.75,18
in-74a428bc2a7cdc77,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0438883e2ed9dbf6,,19,0,0.0,0.0,0.0,0.639768,0.75,19
in-bce3df2f383c3f80,,19,0,0.0,0.0,0.0,0.6136416,0.75,19
in-76c75067cff25b8a,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6ee798b130cf3caa,,19,0,0.0,0.0,0.0,0.0,0.7051464716885568,19
in-acb2a7db662d2b2b,,19,4,0.08284998389514855,0.02364207390955606,0.0821844728369462,0.7382339157465363,0.75,15
in-19e9ead015fac709,,19,16,0.38768698117378936,0.33685434232113964,0.2787377884513454,0.7371097586960772,0.7141702056328856,3
in-eb74998f492a982e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0e90bf021391ad2a,,19,0,0.0,0.0,0.0,0.6392160000000002,0.8480560139303205,19
in-5593dda24a007762,,19,0,0.0,0.0,0.0,0.0,0.6939682299657414,19
in-67013bb2bdcd7a2e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d0c8c3f7f96f1ea8,,19,1,0.006076983923250065,0.006076983923250065,0.0,0.6394468469310159,0.75,18
in-1e75206c2a0eb98c,,19,2,0.04581008599538444,0.0,0.04581008599538444,0.6138112274193976,0.7131205875810203,17
in-a373fc39bc0337f9,,19,0,0.0,0.0,0.0,0.7682525806959826,0.0,19
in-5f27e2c930c157e7,,19,0,0.0,0.0,0.0,0.6327576000000001,0.0,19
in-ca9cb73a9119aa2c,,19,2,0.0652050302630751,0.036961323493309925,0.03138427059372565,0.6823607803377906,0.7010601317172759,17
in-0d674169c0f6c952,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-243560c8153dc6ca,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-591531d5445e36c2,,19,6,0.10216735715773062,0.0837699857652296,0.01839737139250103,0.7976315027415553,0.7582879125193205,13
in-9f20bda14e76bb36,,19,0,0.0,0.0,0.0,0.0,0.7672474113050453,19
in-0e0903e2d2422d4c,,19,0,0.0,0.0,0.0,0.47745389197201266,0.75,19
in-ebfee3dc4d10de52,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2849d6eb3b902c89,,19,1,0.007429720837821887,0.007429720837821887,0.0,0.5797793824426375,0.0,18
in-adbbebe82fc6b748,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-97054c099090612e,,19,8,0.16813848081387975,0.0,0.16813848081387975,0.0,0.75,11
in-abf1692c660c4737,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1750ee1a3e08b5fa,,19,2,0.04611675927513525,0.0,0.04611675927513525,0.6672053587200001,0.75,17
in-0e951394ed4ea6d4,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-549ec93858c76850,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-58f0433b40ec8a90,,19,0,0.0,0.0,0.0,0.7165148649099415,0.0,19
in-13e3f942e2165e43,,19,0,0.0,0.0,0.0,0.5713763576897531,0.0,19
in-5d9f4093160abd59,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-0dbc707bc15e5398,,19,1,0.018005292666585824,0.0,0.018005292666585824,0.0,0.75,18
in-9aa4559203e0dc96,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-00c96e30c943a2f3,,19,2,0.019185402028607232,0.019185402028607232,0.0,0.5948273289754136,0.0,17
in-7e6b7c9513e8765c,,19,6,0.13495936707446451,0.01811367238803502,0.13495936707446451,0.5888460441600002,0.7124568576189714,13
in-acaec4bdd3e165c3,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-fc83ea8b351ddf1f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-66c4878071486682,,19,5,0.05888852585325412,0.05888852585325412,0.0,0.6563017560402375,0.0,14
in-637ce4ff0662e5c9,,19,9,0.2673666178878438,0.23103107690611357,0.16218424449956753,0.8314473336992003,0.7266813406078888,10
in-453cc0ed107f2a75,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-eb52e661342291e6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-965f58ca3e59d3f2,,19,0,0.0,0.0,0.0,0.6312672000000001,0.0,19
in-bd8c71f88be04865,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f9b044cec549cb2e,,19,14,0.40205411825237736,0.3095930771822992,0.11764998391716301,0.7025260229278312,0.6861726892622603,5
in-43673d3abd58af2e,,19,8,0.0842002687994356,0.058019978105415544,0.026180290694020048,0.5895418428188101,0.68565817892787,11
in-276ee08934e98ebb,,19,8,0.23019815857646303,0.12248517313035809,0.18935049403774912,0.7464213680464643,0.7635974608147429,11
in-bf3ed04209f3521f,,19,0,0.0,0.0,0.0,0.710607562406897,0.0,19
in-284aea3683ea74a5,,19,1,0.016770041357362403,0.016770041357362403,0.0,0.6005858918400002,0.75,18
in-2abe03725eaefe11,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-2dc2b8077261f0f5,,19,0,0.0,0.0,0.0,0.0,0.664375710932186,19
in-80c73460b6ad57d2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-909049f1b02d23f6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e626008e0e146e62,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-a5a2f0a9ae95c4fc,,19,2,0.026978984535757616,0.008804567767834155,0.01817441676792346,0.5965825393934429,0.75,17
in-0dc791c560d5bccc,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-352007a25af5a48c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-57d70c0fd3accddf,,19,0,0.0,0.0,0.0,0.620020254309866,0.75,19
in-cc581bbc4af0a4d6,,19,0,0.0,0.0,0.0,1.0,0.75,19
in-f4cb82c95e7214be,,19,0,0.0,0.0,0.0,0.6398784000000001,0.75,19
in-a93e82d899a04305,,19,1,0.018140214367916713,0.0,0.018140214367916713,0.6290476632,0.75,18
in-31e539412c2fd83a,,19,0,0.0,0.0,0.0,0.0,0.7221529339458622,19
in-edfabd3fa40a808b,,19,1,0.03247280422271642,0.03247280422271642,0.02477488517761231,0.8559516951416869,0.6313742923736572,18
in-2960eddc94b20bb2,,19,0,0.0,0.0,0.0,0.46917244468540553,0.75,19
in-1449a508ca52e0cd,,19,1,0.01770916549783004,0.0,0.01770916549783004,0.7580718801140571,0.75,18
in-2d0e816866476285,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7fd767baaf0bccff,,19,3,0.06879234544965229,0.06879234544965229,0.0,0.7916189698028511,0.7479818499088288,16
in-8548b0597f7e73f4,,19,1,0.019746441590158564,0.0,0.019746441590158564,0.6417230434090685,0.6331987206141153,18
in-23b58a1b63ff95f3,,19,3,0.027697684644073562,0.027697684644073562,0.0,0.5592131281308305,0.0,16
in-462dc86a5e8a5798,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-756ed073383e9b93,,19,5,0.09662963089190033,0.0,0.09662963089190033,0.0,0.75,14
in-ad97db3183f887b0,,19,8,0.17089273851453635,0.039978038334434786,0.15660112120353037,0.7174582895365172,0.7157978530286433,11
in-4ca6bfc26129efd5,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d109c96d3204f363,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-938727076eb13d18,,19,1,0.006056809899565851,0.006056809899565851,0.0,0.5309416212486864,0.0,18
in-deb73d430b786346,,19,3,0.058475823151437865,0.0,0.058475823151437865,0.71034319872,0.75,16
in-69cb3c00f669cadf,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c619f8fed61b43bd,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8747d5d411c7605b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-771baa9b246cf0b6,,19,1,0.01913259217613622,0.0,0.01913259217613622,0.9634137446399316,0.75,18
in-c8a1f09cffff054e,,19,3,0.05991792176899158,0.017576121324952593,0.05991792176899158,0.616004103360588,0.75,16
in-4fb4f5da3ec2886b,,19,3,0.02966084538135335,0.02966084538135335,0.0,0.597155328,0.75,16
in-421268cfcc9c960a,,19,2,0.03229109391774386,0.011660818342005655,0.020630275575738207,0.6747925435200002,0.75,17
in-b4b1e4c5481eb021,,19,2,0.03878216931694432,0.0,0.03878216931694432,0.0,0.75,17
in-ae43ef164f9f4473,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-38d70f8f1a00eb3d,,19,11,0.2797013945510512,0.2797013945510512,0.04367689396205702,0.8195319062588259,0.75,8
in-2093dabd1471b320,,19,0,0.0,0.0,0.0,0.6272928000000002,0.0,19
in-87866517841a5e18,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b74dce49c51bc55c,,19,1,0.02906434643036438,0.0,0.02906434643036438,0.0,0.844561975293367,18
in-107536c8f76afb41,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f3dbed03bcc0bfe6,,19,4,0.08778057160955355,0.02681031101453305,0.08319754035849321,0.8527074474331998,0.75,15
in-4549356d318c0337,,19,1,0.03157894736842106,0.008677044224847807,0.03157894736842106,0.5669531280000001,0.6450551714398811,18
in-4a5a334ddae9ef69,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1b644762de3f36e3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c3dcd924435dc28d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-c7ee7697623d900d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1e31fbb8ac627972,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-e5b64b62be0c4921,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-af9b2a183f4de88a,,19,2,0.050138021310147406,0.0,0.050138021310147406,0.0,0.8409230719634425,17
in-d2ad44a21f6d9b86,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-917f141b7b2bd92e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ad7d0fa387739d7f,,19,3,0.06488620036973132,0.009672320290988898,0.06488620036973132,0.6707804118170061,0.7473551562367757,16
in-18062a301768c11b,,19,0,0.0,0.0,0.0,0.5928946493486975,0.0,19
in-750a4c30ec32b2a0,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1c577ea1b70b8c97,,19,5,0.09405723245520341,0.0,0.09405723245520341,0.0,0.75,14
in-2d20a7c4a9c6d879,,19,0,0.0,0.0,0.0,0.0,0.75,19
