job_id,model,skill_count,hard_skill_count,soft_skill_count,knowledge_count,avg_confidence,bloom_remember,bloom_understand,bloom_apply,bloom_analyze,bloom_evaluate,bloom_create,bloom_na,coverage_pct,confidence_vh,confidence_h,confidence_mh,confidence_m,confidence_ml,confidence_l,confidence_vl
in-48d18e48648d60a1,JobBERT,11,10,1,6,0.7234950631339276,0,0,5,1,3,1,1,0,0,5,0,6,0,0,0
in-48d18e48648d60a1,LLM,13,7,6,8,0.7373983976230486,0,0,1,2,0,4,6,0,1,3,3,6,0,0,0
in-48d18e48648d60a1,Hybrid,19,12,7,10,0.6748523959913553,0,0,3,3,2,4,7,0.23818369934186018,1,2,4,7,4,1,0
in-b749873053174e7c,JobBERT,4,4,0,0,0.48875547843531475,0,0,3,0,0,1,0,0,0,0,0,0,2,1,1
in-b749873053174e7c,LLM,3,0,3,0,0.7359167673277517,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0
in-b749873053174e7c,Hybrid,6,3,3,0,0.5220211984518238,0,0,2,0,0,1,3,0.0049099029508467935,0,0,0,3,0,1,2
in-c7fc739f09a39e4a,LLM,2,0,2,2,0.6516864,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-c7fc739f09a39e4a,Hybrid,2,0,2,2,0.6516864,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-d38589abac0d6f2b,JobBERT,3,3,0,3,0.6144826900821,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0
in-d38589abac0d6f2b,LLM,1,0,1,3,0.6292800000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-d38589abac0d6f2b,Hybrid,4,3,1,3,0.52600961404926,0,0,3,0,0,0,1,0.04627672547763814,0,0,0,2,0,1,1
in-866c7157d7152e8d,JobBERT,1,1,0,0,0.8452475854187484,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
in-866c7157d7152e8d,LLM,2,0,2,0,0.8117381134481649,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0
in-866c7157d7152e8d,Hybrid,2,0,2,0,0.7725383455034652,0,0,0,0,0,0,2,0.0,0,1,0,1,0,0,0
in-c5cfa094d23e21d9,JobBERT,10,10,0,0,0.7298444800628744,0,0,8,1,1,0,0,0,0,2,3,5,0,0,0
in-c5cfa094d23e21d9,LLM,9,5,4,3,0.7621232267417949,0,0,3,1,1,0,4,0,0,4,2,3,0,0,0
in-c5cfa094d23e21d9,Hybrid,16,12,4,3,0.6693101120534535,0,0,8,2,2,0,4,0.18227879193021954,1,2,3,3,7,0,0
in-e70147c8a6264870,JobBERT,1,1,0,0,0.3966991012860189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
in-e70147c8a6264870,LLM,2,2,0,2,0.61187111424,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
in-e70147c8a6264870,Hybrid,3,3,0,2,0.513700503169605,0,0,2,0,0,1,0,0.0,0,0,0,1,1,0,1
in-b4e2bbdf04cfd5f0,LLM,5,5,0,3,0.6363054938880002,0,0,2,0,0,3,0,0,0,0,0,3,2,0,0
in-b4e2bbdf04cfd5f0,Hybrid,5,5,0,3,0.6363054938880002,0,0,2,0,0,3,0,0.09741117340540409,0,0,0,3,2,0,0
in-66ba0381047cf55d,LLM,1,1,0,4,0.5732914176,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
in-66ba0381047cf55d,Hybrid,1,1,0,4,0.5732914176,0,0,0,1,0,0,0,0.052465061989334434,0,0,0,0,1,0,0
in-e8380483cf0f8723,JobBERT,2,1,1,13,0.6309645110075355,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
in-e8380483cf0f8723,Hybrid,2,1,1,18,0.5047716088060284,0,0,1,0,0,0,1,0.08413245658629083,0,0,0,0,1,1,0
in-4fd39ad949a26dae,JobBERT,5,3,2,0,0.8635037462749084,0,0,3,0,0,0,2,0,2,2,0,1,0,0,0
in-4fd39ad949a26dae,LLM,4,0,4,3,0.8823641980794221,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0
in-4fd39ad949a26dae,Hybrid,6,1,5,3,0.7836347582056308,0,0,1,0,0,0,5,0.0,1,2,2,0,1,0,0
in-4277fb6e6587a9f5,JobBERT,6,6,0,6,0.6668948008143486,0,0,6,0,0,0,0,0,0,2,0,3,1,0,0
in-4277fb6e6587a9f5,LLM,10,9,1,11,0.6919103356515849,0,0,2,0,0,7,1,0,0,1,5,3,1,0,0
in-4277fb6e6587a9f5,Hybrid,14,13,1,12,0.6382221523917949,0,0,6,0,0,7,1,0.18015034454289597,1,0,5,3,1,4,0
in-610639a5728065d9,JobBERT,4,4,0,1,0.707376219023663,0,0,3,0,1,0,0,0,0,2,0,1,1,0,0
in-610639a5728065d9,LLM,5,2,3,1,0.7690319303203997,0,0,1,0,0,1,3,0,1,1,1,2,0,0,0
in-610639a5728065d9,Hybrid,7,4,3,1,0.7070348950257229,0,0,2,0,1,1,3,0.014382267571628825,2,0,1,2,1,1,0
in-1eee3c6031bfe208,JobBERT,2,2,0,0,0.6879581044025829,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0
in-1eee3c6031bfe208,LLM,5,0,5,2,0.7102844544000001,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0
in-1eee3c6031bfe208,Hybrid,6,1,5,2,0.658102408853506,0,0,1,0,0,0,5,0.020869259457839167,0,0,1,4,0,1,0
in-d26e2a1e4a20d70e,JobBERT,3,3,0,0,0.7728722303837646,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0
in-d26e2a1e4a20d70e,LLM,4,0,4,0,0.892325715182497,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0
in-d26e2a1e4a20d70e,Hybrid,5,1,4,0,0.7786011227450146,0,0,1,0,0,0,4,0.0,2,0,2,0,1,0,0
in-137b2785145ae31c,JobBERT,2,2,0,0,0.5266316914306596,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
in-137b2785145ae31c,Hybrid,2,2,0,0,0.42130535314452766,0,0,2,0,0,0,0,0.0,0,0,0,0,0,1,1
in-d18c707abbf6d1eb,JobBERT,8,8,0,1,0.6542984891226302,0,1,5,0,0,2,0,0,0,2,0,4,1,1,0
in-d18c707abbf6d1eb,LLM,7,5,2,4,0.7562090268771928,0,0,2,1,0,2,2,0,1,1,3,2,0,0,0
in-d18c707abbf6d1eb,Hybrid,13,11,2,5,0.6390867608924654,0,1,6,1,0,3,2,0.1373989289714955,1,1,3,3,1,3,1
in-ce50f5b7ca7b3e6c,JobBERT,18,17,1,0,0.8403269933836212,0,1,10,2,3,1,1,0,6,6,0,6,0,0,0
in-ce50f5b7ca7b3e6c,LLM,17,0,17,7,0.800540876747318,0,0,0,0,0,0,17,0,4,4,5,4,0,0,0
in-ce50f5b7ca7b3e6c,Hybrid,26,9,17,7,0.7208246192541432,0,0,7,2,0,0,17,0.09619167469991546,5,3,5,7,6,0,0
in-334879899f4055da,JobBERT,2,2,0,0,0.754169505885391,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0
in-334879899f4055da,LLM,2,1,1,1,0.7520972733315352,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
in-334879899f4055da,Hybrid,2,1,1,1,0.8050739368075459,0,0,1,0,0,0,1,0.018140216250168654,1,0,0,1,0,0,0
in-b5671fff822622cc,JobBERT,3,3,0,0,0.7074023449283654,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0
in-b5671fff822622cc,LLM,4,3,1,4,0.7155043335338057,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
in-b5671fff822622cc,Hybrid,6,5,1,4,0.6697321682460201,0,0,2,2,0,1,1,0.05095253968984246,1,0,1,1,3,0,0
in-7080f46d3066ce67,JobBERT,3,3,0,3,0.8526256202553958,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0
in-7080f46d3066ce67,LLM,4,3,1,3,0.8226475077537194,0,0,1,0,0,2,1,0,1,1,2,0,0,0,0
in-7080f46d3066ce67,Hybrid,5,4,1,4,0.7958721062378646,0,0,1,0,0,3,1,0.08312035155815718,2,0,2,0,1,0,0
in-f6972cc5f4129a37,LLM,5,2,3,4,0.6393885154560002,1,1,0,0,0,0,3,0,0,0,0,4,1,0,0
in-f6972cc5f4129a37,Hybrid,5,2,3,4,0.6393885154560002,1,1,0,0,0,0,3,0.08613101871390094,0,0,0,4,1,0,0
in-06ead4f450a78166,JobBERT,1,0,1,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
in-06ead4f450a78166,LLM,3,0,3,1,0.7633032885063318,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0
in-06ead4f450a78166,Hybrid,3,0,3,1,0.7847419973619735,0,0,0,0,0,0,3,0.10483890897349309,1,0,0,2,0,0,0
in-0abf3f2962188dbb,LLM,1,1,0,1,0.558085248,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-0abf3f2962188dbb,Hybrid,1,1,0,1,0.558085248,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0
in-fbde9dda38466e73,JobBERT,8,7,1,6,0.8331153677236611,0,0,4,0,1,2,1,0,4,1,0,2,1,0,0
in-fbde9dda38466e73,LLM,7,2,5,7,0.8457382231359506,0,0,1,0,0,1,5,0,3,2,0,2,0,0,0
in-fbde9dda38466e73,Hybrid,9,4,5,7,0.7887487696401537,0,0,2,0,1,1,5,0.2065100935163774,3,2,0,1,3,0,0
in-1c9bc4d03208284b,JobBERT,6,6,0,0,0.5085960745119548,0,0,5,0,1,0,0,0,0,0,0,1,2,1,2
in-1c9bc4d03208284b,LLM,3,0,3,5,0.6431904000000002,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-1c9bc4d03208284b,Hybrid,9,6,3,5,0.4856480397397093,0,0,5,0,1,0,3,0.06569162005603629,0,0,0,3,0,3,3
in-49099bdcf0fb6b25,JobBERT,16,15,1,7,0.6533909311085453,0,0,15,0,0,0,1,0,1,2,1,6,6,0,0
in-49099bdcf0fb6b25,LLM,6,0,6,4,0.7613179169504937,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0
in-49099bdcf0fb6b25,Hybrid,19,12,7,8,0.5656285637391407,0,0,12,0,0,0,7,0.09763182478696028,0,1,2,4,0,12,0
in-fcf71aaefab4a639,LLM,4,4,0,4,0.6636923092800002,0,0,2,0,0,2,0,0,0,0,1,3,0,0,0
in-fcf71aaefab4a639,Hybrid,4,4,0,8,0.6636923092800002,0,0,2,0,0,2,0,0.1431182773074304,0,0,1,3,0,0,0
in-3c83145cde5da89f,JobBERT,1,1,0,0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
in-3c83145cde5da89f,LLM,1,1,0,2,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
in-3c83145cde5da89f,Hybrid,1,1,0,2,1.0,0,0,0,0,0,1,0,0.06348329024744083,1,0,0,0,0,0,0
in-26d1f387426ee67f,JobBERT,2,2,0,18,0.4476278916388928,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
in-26d1f387426ee67f,LLM,8,1,7,9,0.6347984179680001,0,0,1,0,0,0,7,0,0,0,0,8,0,0,0
in-26d1f387426ee67f,Hybrid,10,3,7,21,0.5794591970366229,0,0,3,0,0,0,7,0.13683770022634642,0,0,0,8,0,1,1
in-b443de23129bad42,JobBERT,2,2,0,0,0.519733838046062,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
in-b443de23129bad42,Hybrid,2,2,0,0,0.41578707043684965,0,0,2,0,0,0,0,0.0,0,0,0,0,0,1,1
in-aa6eb90bf842b876,JobBERT,2,2,0,0,0.7971563460109293,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0
in-aa6eb90bf842b876,LLM,1,1,0,1,0.8692979609600002,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
in-aa6eb90bf842b876,Hybrid,2,2,0,1,0.7660579221879363,0,0,2,0,0,0,0,0.07230838694648907,1,0,0,0,1,0,0
in-e81e293b403068e2,LLM,1,0,1,0,0.6438528,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-e81e293b403068e2,Hybrid,1,0,1,0,0.6438528,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-d716af8536957907,JobBERT,6,6,0,0,0.7284856587924771,1,0,3,1,1,0,0,0,0,3,0,2,1,0,0
in-d716af8536957907,LLM,5,4,1,2,0.7146665575765334,0,0,2,1,1,0,1,0,0,0,3,2,0,0,0
in-d716af8536957907,Hybrid,10,9,1,2,0.6577536871750752,1,0,4,2,2,0,1,0.08830697660831302,1,0,2,4,2,1,0
in-461835a3a8ec7f39,JobBERT,23,19,4,5,0.6683104854753877,0,1,15,1,0,2,4,0,0,4,4,7,7,1,0
in-461835a3a8ec7f39,LLM,11,5,6,6,0.7500642776982837,0,0,3,0,0,2,6,0,1,3,1,6,0,0,0
in-461835a3a8ec7f39,Hybrid,27,20,7,7,0.6081510153244678,0,0,15,1,0,4,7,0.2465727818894333,2,2,3,5,4,10,1
in-7d12206e33578a17,LLM,1,1,0,2,0.568726704,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-7d12206e33578a17,Hybrid,1,1,0,2,0.568726704,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0
in-57fa312ec3133e3a,JobBERT,2,2,0,1,0.5570041130549648,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
in-57fa312ec3133e3a,Hybrid,2,2,0,2,0.4456032904439718,0,0,2,0,0,0,0,0.03421818480975706,0,0,0,0,0,2,0
in-4e254b7f93ff9d8f,JobBERT,3,3,0,0,0.655528218047179,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0
in-4e254b7f93ff9d8f,LLM,3,2,1,0,0.6637794259200002,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0
in-4e254b7f93ff9d8f,Hybrid,5,4,1,0,0.6283161940200305,0,0,1,0,0,3,1,0.0701960558139918,0,0,1,3,0,1,0
in-c1e5bef8c40f180e,JobBERT,4,4,0,4,0.8341598814328529,0,0,3,1,0,0,0,0,1,2,0,1,0,0,0
in-c1e5bef8c40f180e,LLM,4,4,0,2,0.8541911000109259,0,0,3,1,0,0,0,0,2,0,2,0,0,0,0
in-c1e5bef8c40f180e,Hybrid,5,5,0,5,0.8510240605515096,0,0,3,2,0,0,0,0.0,2,1,1,1,0,0,0
in-142ff31550090325,LLM,4,4,0,8,0.6796112940000001,0,0,2,0,1,1,0,0,0,0,1,3,0,0,0
in-142ff31550090325,Hybrid,4,4,0,8,0.6796112940000001,0,0,2,0,1,1,0,0.20275610726678625,0,0,1,3,0,0,0
in-78cf01cb605e5896,LLM,1,1,0,7,0.5993501184000001,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
in-78cf01cb605e5896,Hybrid,1,1,0,7,0.5993501184000001,0,0,0,0,0,1,0,0.018201944702549988,0,0,0,0,1,0,0
in-550c01179f54c332,JobBERT,1,1,0,10,0.6425817664227583,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
in-550c01179f54c332,LLM,2,2,0,7,0.8533672846325671,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0
in-550c01179f54c332,Hybrid,2,2,0,10,0.8512233490676278,0,0,2,0,0,0,0,0.15627280556109516,1,0,1,0,0,0,0
in-e165e8fd40df5b71,LLM,1,0,1,0,0.6345792,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-e165e8fd40df5b71,Hybrid,1,0,1,0,0.6345792,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-4c2b883ece2f8008,JobBERT,5,5,0,5,0.7143520207016334,0,0,2,2,0,1,0,0,0,0,3,2,0,0,0
in-4c2b883ece2f8008,LLM,6,6,0,6,0.70047732096,0,0,0,4,0,2,0,0,0,0,1,5,0,0,0
in-4c2b883ece2f8008,Hybrid,9,9,0,6,0.6812881253409089,0,0,1,5,0,3,0,0.13005829430313165,0,1,2,5,0,1,0
in-4ee5ba62aa654870,JobBERT,5,5,0,0,0.737931182072666,0,0,1,0,2,2,0,0,1,0,1,3,0,0,0
in-4ee5ba62aa654870,LLM,6,5,1,1,0.7392963781165601,0,0,0,0,3,2,1,0,1,0,3,2,0,0,0
in-4ee5ba62aa654870,Hybrid,10,9,1,1,0.6635137156907125,0,0,1,0,4,4,1,0.16287591978092567,1,0,3,3,2,1,0
in-192e3d1483bd7d61,JobBERT,2,2,0,0,0.7150106301697605,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
in-192e3d1483bd7d61,LLM,1,1,0,2,0.8663980259999494,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
in-192e3d1483bd7d61,Hybrid,2,2,0,2,0.7266093660822588,0,0,1,0,0,1,0,0.16725801229476933,1,0,0,0,0,1,0
in-7a842a6d6ba4df7c,JobBERT,1,1,0,1,0.5849769258571543,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
in-7a842a6d6ba4df7c,LLM,3,2,1,4,0.6234204979200001,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0
in-7a842a6d6ba4df7c,Hybrid,4,3,1,5,0.584560758611431,0,0,1,0,0,2,1,0.10286848257651122,0,0,0,3,0,1,0
in-340c4ac22fdaa4c6,JobBERT,3,2,1,0,0.6970012814987615,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
in-340c4ac22fdaa4c6,LLM,3,0,3,1,0.748150286963574,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0
in-340c4ac22fdaa4c6,Hybrid,5,2,3,1,0.6473547660883895,0,0,1,0,1,0,3,0.0,1,0,1,1,0,1,1
in-084b730c93e5ba43,JobBERT,3,3,0,1,0.5852600546116121,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
in-084b730c93e5ba43,LLM,3,0,3,2,0.636456,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
in-084b730c93e5ba43,Hybrid,5,2,3,3,0.548589800868829,0,0,2,0,0,0,3,0.007370568209029111,0,0,0,2,1,2,0
in-14d73f227fd45146,JobBERT,4,3,1,0,0.8213817403739585,0,0,3,0,0,0,1,0,1,2,0,1,0,0,0
in-14d73f227fd45146,LLM,3,2,1,2,0.8084165639748675,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
in-14d73f227fd45146,Hybrid,5,3,2,2,0.7439589471470347,0,0,2,0,0,1,2,0.0627859980460813,1,1,1,1,1,0,0
in-3c82d08e2e500a2d,JobBERT,3,1,2,1,0.8897002814656907,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0
in-3c82d08e2e500a2d,LLM,3,0,3,2,0.8961098486792222,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0
in-3c82d08e2e500a2d,Hybrid,4,1,3,2,0.8226530947129802,0,0,1,0,0,0,3,0.15783554883352682,2,0,1,0,1,0,0
in-8b397a971f703770,JobBERT,3,3,0,0,0.7768424689505009,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0
in-8b397a971f703770,LLM,3,2,1,0,0.7540149251199922,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0
in-8b397a971f703770,Hybrid,5,4,1,0,0.716072888366864,0,0,1,0,1,2,1,0.018676650427873993,1,0,2,1,0,1,0
in-0f312e448fdeda7e,JobBERT,3,3,0,0,0.699531052206178,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0
in-0f312e448fdeda7e,LLM,1,1,0,0,0.9250207107162431,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
in-0f312e448fdeda7e,Hybrid,3,3,0,0,0.6553803962675514,0,0,2,0,0,1,0,0.1695144768434298,1,0,0,0,0,2,0
in-aafaf175d9daeacb,JobBERT,5,5,0,0,0.7553086941682465,0,1,4,0,0,0,0,0,1,1,0,3,0,0,0
in-aafaf175d9daeacb,LLM,5,0,5,0,0.7694542683134621,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0
in-aafaf175d9daeacb,Hybrid,7,2,5,0,0.6753412008867582,0,0,2,0,0,0,5,0.013999912487900376,1,1,0,2,3,0,0
in-471833f982d1f113,JobBERT,6,6,0,0,0.7418511213319086,1,1,3,0,0,1,0,0,1,1,0,4,0,0,0
in-471833f982d1f113,LLM,2,2,0,3,0.9153158473647921,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
in-471833f982d1f113,Hybrid,6,6,0,3,0.6863531403489634,1,1,3,0,0,1,0,0.29920480776174363,2,0,0,0,4,0,0
in-ab3c6b3128d31a8b,JobBERT,9,8,1,10,0.7278450963497121,0,1,5,0,0,2,1,0,1,3,0,4,0,1,0
in-ab3c6b3128d31a8b,LLM,8,5,3,6,0.7414594004370243,0,0,2,0,1,2,3,0,0,3,1,4,0,0,0
in-ab3c6b3128d31a8b,Hybrid,14,10,4,11,0.664744452827465,0,1,6,0,1,2,4,0.15445798660321722,2,1,1,5,2,2,1
in-51c7104058d81dcd,JobBERT,4,4,0,0,0.7262919299366817,0,0,1,0,3,0,0,0,1,1,0,1,0,1,0
in-51c7104058d81dcd,LLM,6,2,4,2,0.7015649306918367,0,0,1,0,0,1,4,0,0,1,1,3,1,0,0
in-51c7104058d81dcd,Hybrid,9,5,4,2,0.6403430931226244,0,0,2,0,2,1,4,0.16004811211636194,0,1,1,4,1,1,1
in-ee302df04b059a00,JobBERT,3,2,1,0,0.5637835439154938,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0
in-ee302df04b059a00,LLM,2,0,2,0,0.6429312,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-ee302df04b059a00,Hybrid,5,2,3,0,0.5277885810794369,0,0,2,0,0,0,3,0.0,0,0,0,2,1,1,1
in-8b199d922755b965,LLM,1,1,0,3,0.70413134976,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
in-8b199d922755b965,Hybrid,1,1,0,3,0.70413134976,0,0,0,0,1,0,0,0.11942583636233683,0,0,1,0,0,0,0
in-b8c99bc6aa6ef03b,LLM,2,0,2,0,0.6437376000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-b8c99bc6aa6ef03b,Hybrid,2,0,2,0,0.6437376000000001,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-72b12b928a1b3639,LLM,2,0,2,0,0.6418656,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-72b12b928a1b3639,Hybrid,2,0,2,0,0.6418656,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-aafaf175d9daeacb,JobBERT,3,1,2,11,0.7234477566111729,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0
in-aafaf175d9daeacb,LLM,6,2,4,4,0.6884896863816343,0,0,0,0,1,1,4,0,0,0,1,5,0,0,0
in-aafaf175d9daeacb,Hybrid,8,3,5,12,0.6680362232306198,0,0,1,0,1,1,5,0.16054894281763363,1,0,0,5,1,1,0
in-21364b40829236ca,JobBERT,2,2,0,0,0.9179786874747531,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
in-21364b40829236ca,LLM,2,0,2,0,0.9942512595178463,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
in-21364b40829236ca,Hybrid,2,0,2,0,0.9089180108509687,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
in-439220e371583132,LLM,1,1,0,1,0.57388243968,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
in-439220e371583132,Hybrid,1,1,0,1,0.57388243968,0,0,0,1,0,0,0,0.0455335115131579,0,0,0,0,1,0,0
in-0b06c39773ccbdcc,LLM,2,0,2,0,0.6412032000000001,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
in-0b06c39773ccbdcc,Hybrid,2,0,2,0,0.6412032000000001,0,0,0,0,0,0,2,0.0,0,0,0,2,0,0,0
in-43ef55143f3f5bc4,JobBERT,3,3,0,0,0.7346332081356258,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0
in-43ef55143f3f5bc4,LLM,1,1,0,3,0.9130967302737056,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
in-43ef55143f3f5bc4,Hybrid,3,3,0,3,0.6543732331751674,0,0,2,1,0,0,0,0.02289063616802818,1,0,0,0,0,2,0
in-8dce33779e78cf53,LLM,1,0,1,0,0.6412032000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
in-8dce33779e78cf53,Hybrid,1,0,1,0,0.6412032000000001,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0
in-204489a49a795844,JobBERT,3,3,0,0,0.6402074102503952,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0
in-204489a49a795844,LLM,6,0,6,1,0.6949077299091977,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0
in-204489a49a795844,Hybrid,8,2,6,1,0.6276275773692768,0,0,1,0,1,0,6,0.04090559608057926,0,0,1,5,0,2,0
in-ddc8d55e66c8ce42,JobBERT,13,11,2,12,0.6783977455256696,0,0,10,0,0,1,2,0,1,2,1,5,4,0,0
in-ddc8d55e66c8ce42,LLM,15,14,1,6,0.690802777096468,0,1,10,0,0,3,1,0,1,0,6,8,0,0,0
in-ddc8d55e66c8ce42,Hybrid,25,22,3,14,0.6331362580661487,0,1,17,0,0,4,3,0.2242330084234104,2,0,6,9,0,8,0
in-6e1fcdfa04efede6,JobBERT,2,2,0,0,0.6022062468742446,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
in-6e1fcdfa04efede6,LLM,4,0,4,1,0.6337512000000001,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
in-6e1fcdfa04efede6,Hybrid,5,1,4,1,0.5869093418990139,0,0,1,0,0,0,4,0.0700860707383407,0,0,0,3,1,1,0
in-1291b47e03c5d4d1,JobBERT,3,2,1,2,0.8068659556098635,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
in-1291b47e03c5d4d1,LLM,3,1,2,1,0.7673336195038071,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0
in-1291b47e03c5d4d1,Hybrid,5,3,2,3,0.7114856745093991,0,0,1,0,0,2,2,0.053260647761238906,1,0,2,1,0,1,0
in-02696f2d4714aaa1,LLM,5,0,5,3,0.6408057600000001,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
in-02696f2d4714aaa1,Hybrid,5,0,5,3,0.6408057600000001,0,0,0,0,0,0,5,0.0,0,0,0,5,0,0,0
in-76ee2832f6c5491c,LLM,11,10,1,9,0.613932623162182,0,0,4,0,6,0,1,0,0,0,0,4,7,0,0
in-76ee2832f6c5491c,Hybrid,11,10,1,9,0.613932623162182,0,0,4,0,6,0,1,0.15569410412141294,0,0,0,4,7,0,0
in-bbae95e0dca0c2f5,JobBERT,5,5,0,0,0.8201353338696468,0,0,3,1,1,0,0,0,1,2,2,0,0,0,0
in-bbae95e0dca0c2f5,LLM,4,3,1,3,0.8549685594234866,0,0,0,1,2,0,1,0,2,1,0,1,0,0,0
in-bbae95e0dca0c2f5,Hybrid,6,5,1,3,0.779172626552045,0,0,1,1,3,0,1,0.0948031468256811,2,1,0,1,2,0,0
in-b031c23a1f705f18,JobBERT,8,7,1,11,0.8455510271298512,0,0,4,0,0,3,1,0,4,1,1,2,0,0,0
in-b031c23a1f705f18,LLM,9,7,2,9,0.8788052237137699,0,0,4,1,0,2,2,0,3,4,2,0,0,0,0
in-b031c23a1f705f18,Hybrid,12,9,3,14,0.804278856571539,0,0,5,1,0,3,3,0.16362086800993197,4,2,4,1,1,0,0
in-6864607347d47e26,JobBERT,1,1,0,0,0.3610847142205238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
in-6864607347d47e26,Hybrid,1,1,0,0,0.28886777137641906,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,1
in-06610fdf15025a75,LLM,3,3,0,3,0.6025645468800002,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0
