job_id,date_posted,knowledge,confidence_score,confidence_tier,source,job_date,job_year,job_month
in-271adb4a726f3a20,,retail,0.827,High,BERT+GPT,2025-12-01,2025,2025-12
in-271adb4a726f3a20,,wholesale,0.829,High,BERT+GPT,2025-12-01,2025,2025-12
in-271adb4a726f3a20,,distribution,0.836,High,BERT+GPT,2025-12-01,2025,2025-12
in-271adb4a726f3a20,,consumer packaged goods,0.846,High,BERT+GPT,2025-12-01,2025,2025-12
in-271adb4a726f3a20,,&A,0.481,Low,BERT (standalone),2025-12-01,2025,2025-12
in-271adb4a726f3a20,,Microsoft tools,0.548,Medium Low,BERT (standalone),2025-12-01,2025,2025-12
in-271adb4a726f3a20,,"Excel,",0.557,Medium Low,BERT (standalone),2025-12-01,2025,2025-12
in-044625265badc4b4,,Aveva Gas SCADA,0.75,Medium High,GPT,2025-11-29,2025,2025-11
in-e34d710a20af21b2,,retail IT initiatives,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-e34d710a20af21b2,,store opening projects,0.746,Medium High,BERT+GPT,2025-12-01,2025,2025-12
in-e34d710a20af21b2,,retail solutions,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-fa4282656aa3edef,,construction documentation,0.829,High,BERT+GPT,2025-11-20,2025,2025-11
in-fa4282656aa3edef,,administration project phases,0.725,Medium High,BERT+GPT,2025-11-20,2025,2025-11
in-fa4282656aa3edef,,contract administration,0.843,High,BERT+GPT,2025-11-20,2025,2025-11
in-fa4282656aa3edef,,shop drawing review,0.836,High,BERT+GPT,2025-11-20,2025,2025-11
in-fa4282656aa3edef,,site inspections,0.833,High,BERT+GPT,2025-11-20,2025,2025-11
in-82deb1e7999b6323,,Workday Integration,0.852,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,Workday,0.795,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,Payroll,0.847,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,ADP GlobalView,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,Workforce Manager,0.835,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,HR/Payroll/Time systems process,0.806,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,HRIS,0.846,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,vendor file formats,0.851,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,global payroll/benefits interfaces,0.835,High,BERT+GPT,2025-11-27,2025,2025-11
in-82deb1e7999b6323,,"GlobalView,",0.551,Medium Low,BERT (standalone),2025-11-27,2025,2025-11
in-82deb1e7999b6323,,HR /,0.456,Low,BERT (standalone),2025-11-27,2025,2025-11
in-82deb1e7999b6323,,go‑live,0.262,Very Low,BERT (standalone),2025-11-27,2025,2025-11
in-18b633c9cc016e33,,"Java development,",0.559,Medium Low,BERT (standalone),2025-07-09,2025,2025-07
in-7e11752789485141,,AI,0.669,Medium,BERT+GPT,2025-11-19,2025,2025-11
in-7e11752789485141,,data privacy,0.732,Medium High,BERT+GPT,2025-11-19,2025,2025-11
in-7e11752789485141,,compliance standards,0.58,Medium Low,BERT+GPT,2025-11-19,2025,2025-11
in-7e11752789485141,,"AI Innovation,",0.473,Low,BERT (standalone),2025-11-19,2025,2025-11
in-918a0d4a718ee3b4,,current issues,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-918a0d4a718ee3b4,,emerging issues,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-918a0d4a718ee3b4,,grant program areas,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c9ae007851be0ea7,,lean principles,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-9321e473dfe1aaba,,aviation infrastructure,0.75,Medium High,GPT,2025-09-19,2025,2025-09
in-9321e473dfe1aaba,,aviation standards,0.75,Medium High,GPT,2025-09-19,2025,2025-09
in-9321e473dfe1aaba,,design reviews,0.77,Medium High,BERT+GPT,2025-09-19,2025,2025-09
in-9321e473dfe1aaba,,technical assessments,0.79,Medium High,BERT+GPT,2025-09-19,2025,2025-09
in-9321e473dfe1aaba,,quality assurance,0.752,Medium High,BERT+GPT,2025-09-19,2025,2025-09
in-e0582199dead04c6,,FMCG,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-e0582199dead04c6,,TikTok Shop,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-e0582199dead04c6,,Operations,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-e0582199dead04c6,,Strategy,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-042960af102cf8ac,,in-memory computing,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-042960af102cf8ac,,columnar storage,0.844,High,BERT+GPT,2025-12-01,2025,2025-12
in-042960af102cf8ac,,in,0.553,Medium Low,BERT (standalone),2025-12-01,2025,2025-12
in-042960af102cf8ac,,-memory computing,0.548,Medium Low,BERT (standalone),2025-12-01,2025,2025-12
in-8dca220d5da97809,,DevSecOps pipeline,0.809,High,BERT+GPT,2025-12-01,2025,2025-12
in-8dca220d5da97809,,Application runtime environment,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-8dca220d5da97809,,automation tools,0.847,High,BERT+GPT,2025-12-01,2025,2025-12
in-8dca220d5da97809,,Cloud architecture,0.851,High,BERT+GPT,2025-12-01,2025,2025-12
in-8dca220d5da97809,,deployment model,0.842,High,BERT+GPT,2025-12-01,2025,2025-12
in-8dca220d5da97809,,Application runtime environment provisioning,0.534,Medium Low,BERT (standalone),2025-12-01,2025,2025-12
in-bf38ab4da0c544de,,AI,0.64,Medium,BERT+GPT,2025-11-28,2025,2025-11
in-bf38ab4da0c544de,,commercial deployment,0.796,Medium High,BERT+GPT,2025-11-28,2025,2025-11
in-bf38ab4da0c544de,,user adoption,0.757,Medium High,BERT+GPT,2025-11-28,2025,2025-11
in-e093f78d5341cca5,,GAMP 5,0.843,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,LIMS,0.847,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,SAP,0.84,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,MES,0.824,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,DeltaV,0.84,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,OSI PI,0.828,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,computer software,0.844,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,computer and network hardware,0.842,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,equipment validation,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,process validation,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,computer validation,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,MS Office applications,0.744,Medium High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Word,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Excel,0.84,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Visio,0.848,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Access,0.839,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Project,0.826,High,BERT+GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Power Point,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,HP ALM,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,software testing tools,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,requirements tools,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-e093f78d5341cca5,,"current industry guidance,",0.554,Medium Low,BERT (standalone),2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Laboratory,0.339,Very Low,BERT (standalone),2025-11-21,2025,2025-11
in-e093f78d5341cca5,,"equipment, process and computer validation",0.541,Medium Low,BERT (standalone),2025-11-21,2025,2025-11
in-e093f78d5341cca5,,"Engineering,",0.545,Medium Low,BERT (standalone),2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Pharmaceutical Science,0.554,Medium Low,BERT (standalone),2025-11-21,2025,2025-11
in-e093f78d5341cca5,,Computer Science Degree,0.535,Medium Low,BERT (standalone),2025-11-21,2025,2025-11
in-4ca6bfc26129efd5,,Python,0.84,High,BERT+GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,R,0.842,High,BERT+GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,Power BI,0.845,High,BERT+GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,Azure Databricks,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,SQL,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,statistical methods,0.83,High,BERT+GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,analytic and visualisation packages,0.811,High,BERT+GPT,2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,"statistical,",0.554,Medium Low,BERT (standalone),2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,Azure,0.558,Medium Low,BERT (standalone),2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,"Databricks,",0.308,Very Low,BERT (standalone),2025-11-28,2025,2025-11
in-4ca6bfc26129efd5,,SQL).,0.557,Medium Low,BERT (standalone),2025-11-28,2025,2025-11
in-6d3a7c13db0a84f3,,AI-enabled Edge applications,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-6d3a7c13db0a84f3,,intelligent sensors,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-6d3a7c13db0a84f3,,advanced communications,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-17d8efef1108b234,,Asset Management,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-17d8efef1108b234,,infrastructure growth sectors,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-dd5468402d1d348c,,Android,0.75,Medium High,GPT,2025-09-17,2025,2025-09
in-dd5468402d1d348c,,Google,0.75,Medium High,GPT,2025-09-17,2025,2025-09
in-dd5468402d1d348c,,open-source,0.75,Medium High,GPT,2025-09-17,2025,2025-09
in-dd5468402d1d348c,,mobile operating system,0.75,Medium High,GPT,2025-09-17,2025,2025-09
in-6cd0746a20ce7d1c,,.Net,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-6cd0746a20ce7d1c,,ICT Projects,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-b07f2a1819dd1510,,data integration,0.727,Medium High,BERT+GPT,2025-11-19,2025,2025-11
in-b07f2a1819dd1510,,data analysis,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-b07f2a1819dd1510,,data modeling,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-fc4103eee24be9f1,,Atlas,0.75,Medium High,GPT,2025-10-29,2025,2025-10
in-fc4103eee24be9f1,,multi-cloud database service,0.75,Medium High,GPT,2025-10-29,2025,2025-10
in-fc4103eee24be9f1,,highly available database deployments,0.75,Medium High,GPT,2025-10-29,2025,2025-10
in-fc4103eee24be9f1,,cloud providers,0.75,Medium High,GPT,2025-10-29,2025,2025-10
in-fc5dc709cfa4fceb,,software engineering,0.85,High,BERT+GPT,2025-11-13,2025,2025-11
in-fc5dc709cfa4fceb,,cloud infrastructure,0.852,High,BERT+GPT,2025-11-13,2025,2025-11
in-fc5dc709cfa4fceb,,data architectures,0.849,High,BERT+GPT,2025-11-13,2025,2025-11
in-6b018084e7b9d5da,,Java,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-6b018084e7b9d5da,,Microservices,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-90b210c4e4a9ac1a,,audio,0.766,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-7c794382fa7dd520,,Adobe Creative Cloud,0.75,Medium High,GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,HTML,0.851,High,BERT+GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,CSS,0.837,High,BERT+GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,graphic design,0.85,High,BERT+GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,visual communications,0.844,High,BERT+GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,design trends,0.848,High,BERT+GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,Figma,0.848,High,BERT+GPT,2025-11-05,2025,2025-11
in-7c794382fa7dd520,,Adobe,0.554,Medium Low,BERT (standalone),2025-11-05,2025,2025-11
in-7c794382fa7dd520,,Creative Cloud.,0.425,Low,BERT (standalone),2025-11-05,2025,2025-11
in-7c794382fa7dd520,,/,0.554,Medium Low,BERT (standalone),2025-11-05,2025,2025-11
in-abf1076f8eb95f06,,continuous deployment,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-abf1076f8eb95f06,,TDD,0.637,Medium,BERT+GPT,2025-11-21,2025,2025-11
in-abf1076f8eb95f06,,security by design,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-abf1076f8eb95f06,,test,0.289,Very Low,BERT (standalone),2025-11-21,2025,2025-11
in-4c41eb0ae1051a44,,/,0.279,Very Low,BERT (standalone),2025-11-27,2025,2025-11
in-a2f53f66f9be2f78,,Microsoft stack,0.789,Medium High,BERT+GPT,2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,C#,0.75,Medium High,GPT,2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,.NET,0.848,High,BERT+GPT,2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,SQL Server,0.75,Medium High,GPT,2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,modern frameworks,0.75,Medium High,GPT,2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,"#,",0.546,Medium Low,BERT (standalone),2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,SQL,0.556,Medium Low,BERT (standalone),2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,Server),0.349,Very Low,BERT (standalone),2025-11-03,2025,2025-11
in-a2f53f66f9be2f78,,modern,0.389,Very Low,BERT (standalone),2025-11-03,2025,2025-11
in-eb4baa6427aa9f60,,interiors,0.841,High,BERT+GPT,2025-11-06,2025,2025-11
in-eb4baa6427aa9f60,,materials,0.796,Medium High,BERT+GPT,2025-11-06,2025,2025-11
in-eb4baa6427aa9f60,,marketing,0.826,High,BERT+GPT,2025-11-06,2025,2025-11
in-eb4baa6427aa9f60,,event management,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-eb4baa6427aa9f60,,/,0.375,Very Low,BERT (standalone),2025-11-06,2025,2025-11
in-eb4baa6427aa9f60,,event,0.43,Low,BERT (standalone),2025-11-06,2025,2025-11
in-7b739d1ad31207a6,,Health Insurance,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-7b739d1ad31207a6,,data-driven remediation,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-d92fd3ff29cad1e3,,Quality,0.824,High,BERT+GPT,2025-11-26,2025,2025-11
in-d92fd3ff29cad1e3,,Environmental Health and Safety,0.787,Medium High,BERT+GPT,2025-11-26,2025,2025-11
in-d92fd3ff29cad1e3,,GMP,0.831,High,BERT+GPT,2025-11-26,2025,2025-11
in-c27782a9a21e0b3c,,"formal education,",0.498,Low,BERT (standalone),2025-12-01,2025,2025-12
in-acb6a1d9cd1f28a5,,Palantir Technologies,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-984033710b0943bf,,ML,0.826,High,BERT+GPT,2025-11-18,2025,2025-11
in-984033710b0943bf,,predictive analysis,0.833,High,BERT+GPT,2025-11-18,2025,2025-11
in-c30d5c6b73f92175,,POS,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c30d5c6b73f92175,,Global Core Template,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c30d5c6b73f92175,,Group Retail IT,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c30d5c6b73f92175,,Brands HQ,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c30d5c6b73f92175,,Group Controlling,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c30d5c6b73f92175,,Global Retail IT,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-66fded6b22a9e982,,controls software,0.75,Medium High,GPT,2025-10-26,2025,2025-10
in-66fded6b22a9e982,,graphics,0.75,Medium High,GPT,2025-10-26,2025,2025-10
in-66fded6b22a9e982,,sequences,0.75,Medium High,GPT,2025-10-26,2025,2025-10
in-66fded6b22a9e982,,databases,0.75,Medium High,GPT,2025-10-26,2025,2025-10
in-66fded6b22a9e982,,High,0.557,Medium Low,BERT (standalone),2025-10-26,2025,2025-10
in-66fded6b22a9e982,,school diploma,0.433,Low,BERT (standalone),2025-10-26,2025,2025-10
in-66fded6b22a9e982,,GED,0.55,Medium Low,BERT (standalone),2025-10-26,2025,2025-10
in-66fded6b22a9e982,,associate degree,0.55,Medium Low,BERT (standalone),2025-10-26,2025,2025-10
in-6462f50491e35f72,,Accounts Receivable,0.75,Medium High,GPT,2025-09-19,2025,2025-09
in-6462f50491e35f72,,Outlook mailboxes,0.75,Medium High,GPT,2025-09-19,2025,2025-09
in-6462f50491e35f72,,AR system,0.75,Medium High,GPT,2025-09-19,2025,2025-09
in-c714dd219bead9da,,cloud technology,0.843,High,BERT+GPT,2025-06-20,2025,2025-06
in-c714dd219bead9da,,Azure,0.848,High,BERT+GPT,2025-06-20,2025,2025-06
in-c714dd219bead9da,,AWS,0.851,High,BERT+GPT,2025-06-20,2025,2025-06
in-c714dd219bead9da,,Docker,0.851,High,BERT+GPT,2025-06-20,2025,2025-06
in-c714dd219bead9da,,Kubernetes,0.851,High,BERT+GPT,2025-06-20,2025,2025-06
in-c714dd219bead9da,,software engineering,0.841,High,BERT+GPT,2025-06-20,2025,2025-06
in-b7218f1a78d114c8,,Investment Services,0.75,Medium High,GPT,2025-10-14,2025,2025-10
in-b7218f1a78d114c8,,Bank Global Fund Services,0.75,Medium High,GPT,2025-10-14,2025,2025-10
in-c39eb72894116b58,,art fairs,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-c39eb72894116b58,,museum partnerships,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-c39eb72894116b58,,art world connections,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-5900ac051bd253b0,,records,0.75,Medium High,GPT,2025-11-25,2025,2025-11
in-5900ac051bd253b0,,datasets,0.75,Medium High,GPT,2025-11-25,2025,2025-11
in-c055f375c5d7542a,,software development life cycle,0.75,Medium High,GPT,2025-06-27,2025,2025-06
in-c055f375c5d7542a,,software development,0.547,Medium Low,BERT (standalone),2025-06-27,2025,2025-06
in-c055f375c5d7542a,,"analysis,",0.443,Low,BERT (standalone),2025-06-27,2025,2025-06
in-c055f375c5d7542a,,design,0.445,Low,BERT (standalone),2025-06-27,2025,2025-06
in-c055f375c5d7542a,,implementation.,0.336,Very Low,BERT (standalone),2025-06-27,2025,2025-06
in-24119aeffb0591ec,,Digital Health Cybersecurity,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-24119aeffb0591ec,,security operations technology,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-24119aeffb0591ec,,electronic identities,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-3758283c0ff7dbe0,,R,0.849,High,BERT+GPT,2025-07-17,2025,2025-07
in-3758283c0ff7dbe0,,R-shiny,0.796,Medium High,BERT+GPT,2025-07-17,2025,2025-07
in-3758283c0ff7dbe0,,clinical data structures,0.851,High,BERT+GPT,2025-07-17,2025,2025-07
in-3758283c0ff7dbe0,,functional programming,0.75,Medium High,GPT,2025-07-17,2025,2025-07
in-3758283c0ff7dbe0,,object-oriented programming,0.84,High,BERT+GPT,2025-07-17,2025,2025-07
in-3758283c0ff7dbe0,,functional and,0.557,Medium Low,BERT (standalone),2025-07-17,2025,2025-07
in-a8ffb65965cd2f80,,employment law,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-5cf6b5f0b1b2845c,,automation,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-5cf6b5f0b1b2845c,,observability,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-5cf6b5f0b1b2845c,,security,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-8a3524b90b69b512,,version control software,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-8a3524b90b69b512,,automated testing,0.788,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-8a3524b90b69b512,,continuous integration processes,0.796,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-7d4b7c300b849f30,,Xero,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-7d4b7c300b849f30,,AI,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-7d4b7c300b849f30,,engineering platforms,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-f4ed64f9997ed9ed,,security,0.625,Medium,BERT+GPT,2025-10-29,2025,2025-10
in-dd4ecd60e58e6bd0,,building system design,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-1551ac1d3f2e0c41,,Piping and Instrumentation Diagrams (P&IDs),0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-b191a5e519963d0e,,employee benefits,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-b191a5e519963d0e,,global broking,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-b191a5e519963d0e,,benefits procurement,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-b191a5e519963d0e,,market practice,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-b191a5e519963d0e,,compliance,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-4de83c1493239b0d,,Salesforce,0.728,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-4de83c1493239b0d,,version control,0.845,High,BERT+GPT,2025-11-24,2025,2025-11
in-4de83c1493239b0d,,peer review,0.836,High,BERT+GPT,2025-11-24,2025,2025-11
in-4de83c1493239b0d,,CI/CD,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-4de83c1493239b0d,,automated testing processes,0.842,High,BERT+GPT,2025-11-24,2025,2025-11
in-4de83c1493239b0d,,Adaptability,0.529,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-4de83c1493239b0d,,Platform Agility,0.539,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-4de83c1493239b0d,,Quality,0.335,Very Low,BERT (standalone),2025-11-24,2025,2025-11
in-4de83c1493239b0d,,CI,0.556,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-4de83c1493239b0d,,/,0.521,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-4de83c1493239b0d,,"CD,",0.45,Low,BERT (standalone),2025-11-24,2025,2025-11
in-a1f947617735b5fb,,controls software development,0.801,High,BERT+GPT,2025-11-21,2025,2025-11
in-a1f947617735b5fb,,IEC 61131-3 standard,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-a1f947617735b5fb,,IEC,0.517,Medium Low,BERT (standalone),2025-11-21,2025,2025-11
in-a1f947617735b5fb,,61131,0.491,Low,BERT (standalone),2025-11-21,2025,2025-11
in-6907667c60c61056,,SO3,0.764,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-6907667c60c61056,,Release/Return to Custody,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-6907667c60c61056,,Significant Incident Reporting,0.778,Medium High,BERT+GPT,2025-11-27,2025,2025-11
in-6907667c60c61056,,Release,0.559,Medium Low,BERT (standalone),2025-11-27,2025,2025-11
in-6907667c60c61056,,/ Return to Custody,0.453,Low,BERT (standalone),2025-11-27,2025,2025-11
in-2f53573bc13cf680,,Product Operations,0.837,High,BERT+GPT,2025-12-01,2025,2025-12
in-2f53573bc13cf680,,Release Management,0.848,High,BERT+GPT,2025-12-01,2025,2025-12
in-2f53573bc13cf680,,Product Management,0.847,High,BERT+GPT,2025-12-01,2025,2025-12
in-2f53573bc13cf680,,Project Management,0.846,High,BERT+GPT,2025-12-01,2025,2025-12
in-2f53573bc13cf680,,Quality Assurance,0.847,High,BERT+GPT,2025-12-01,2025,2025-12
in-2f53573bc13cf680,,###,0.299,Very Low,BERT (standalone),2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,computers,0.843,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,LAN,0.848,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,WLAN,0.847,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,ICT,0.847,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,CCTV,0.848,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,audio/visual equipment,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,video streaming,0.837,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,digital signage,0.835,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,catering,0.806,High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,telecommunications,0.75,Medium High,BERT+GPT,2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,audio,0.559,Medium Low,BERT (standalone),2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,/,0.461,Low,BERT (standalone),2025-12-01,2025,2025-12
in-152e10e6a8081a5c,,"visual equipment,",0.488,Low,BERT (standalone),2025-12-01,2025,2025-12
in-ae38aa1395119d35,,technical training,0.75,Medium High,GPT,2025-10-22,2025,2025-10
in-ae38aa1395119d35,,frameworks,0.75,Medium High,GPT,2025-10-22,2025,2025-10
in-e930c35b618edf8f,,Jenkins,0.851,High,BERT+GPT,2025-11-17,2025,2025-11
in-e930c35b618edf8f,,CI/CD pipelines,0.717,Medium High,BERT+GPT,2025-11-17,2025,2025-11
in-e930c35b618edf8f,,CI,0.535,Medium Low,BERT (standalone),2025-11-17,2025,2025-11
in-e930c35b618edf8f,,/,0.525,Medium Low,BERT (standalone),2025-11-17,2025,2025-11
in-0a03b66f44c65530,,property management,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-0a03b66f44c65530,,real estate market,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-62fdb8e7389ca928,,music,0.693,Medium,BERT+GPT,2025-09-25,2025,2025-09
in-62fdb8e7389ca928,,music production,0.848,High,BERT+GPT,2025-09-25,2025,2025-09
in-2b8932d1b835aeaa,,delivery lifecycle,0.773,Medium High,BERT+GPT,2025-11-20,2025,2025-11
in-72ca0313a5aea192,,National Security Vetting,0.75,Medium High,GPT,2025-11-28,2025,2025-11
in-c9f98c26ad11dfa0,,Shopify,0.75,Medium High,GPT,2025-11-22,2025,2025-11
in-7102a00834221dff,,energy storage,0.833,High,BERT+GPT,2025-09-25,2025,2025-09
in-7102a00834221dff,,renewable energy,0.843,High,BERT+GPT,2025-09-25,2025,2025-09
in-7102a00834221dff,,utility sectors,0.75,Medium High,GPT,2025-09-25,2025,2025-09
in-c0875ba07ab4823f,,Azure,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-c0875ba07ab4823f,,cloud environments,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-4a7968691b5314d6,,IT infrastructure,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-4a7968691b5314d6,,software installations,0.75,Medium High,GPT,2025-12-01,2025,2025-12
