job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-91f577e4bbaef921,That’s where Omnissa comes in.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2811164855957031,2025-11-05,2025,2025-11
in-f9846dd491fecf91,"In Yusen Logistics, we understand the value of utilising AI and other technologies to support the application process, but we encourage the candidates to use them to enhance their application and not replace their own effort and authenticity.",[],0,[],0,[],0,"[""AI""]",1,[],0,"[""AI""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,3,0.0689299897143715,0.0,0.0689299897143715,16,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.9513223171234132,2025-12-01,2025,2025-12
in-3bd668dc22efe1ef,"Shipt is an independently operated, wholly owned subsidiary of Target Corporation and available in more than 5,000 U.S. cities.",[],0,[],0,[],0,"[""Target Corporation"", ""Shipt""]",2,[],0,"[""Target Corporation"", ""Shipt""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.9443717002868652,2025-11-26,2025,2025-11
in-de70699309e45a6e,"You think in stories, apply sharp editorial judgement, and always push for clarity over noise.","[""think in stories"", ""apply sharp editorial judgement"", ""push for clarity over noise.""]",3,[],0,"[""think in stories"", ""apply editorial judgement"", ""push for clarity""]",3,[],0,"[""think in stories"", ""apply editorial judgement"", ""push for clarity"", ""push for clarity over noise.""]",4,[],0,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.7162186335047238,0.7461862400000001,0.6604267025615774,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.3333333333333333,1,0,5,1,1,2,0,0,0,0.7609999999999999,1.015,1.0,1.276343584060669,2025-11-25,2025,2025-11
in-8309226b8eb92e80,"Nous nous engageons à favoriser un environnement inclusif et innovateur et à célébrer nos employés à travers l'âge, l'éthinicité, la couleur, l'ascendance, l'origine nationale, la religion, le handicap, le sexe, l'identité ou l'expression de genre, l'orientation sexuelle ou tout autre statut protégé conformément à la loi applicable.",[],0,[],0,[],0,"[""environnement inclusif"", ""environnement innovateur"", ""\u00e2ge"", ""\u00e9thinicit\u00e9"", ""couleur"", ""ascendance"", ""origine nationale"", ""religion"", ""handicap"", ""sexe"", ""identit\u00e9 de genre"", ""expression de genre"", ""orientation sexuelle"", ""statut prot\u00e9g\u00e9"", ""loi applicable""]",15,[],0,"[""environnement inclusif"", ""environnement innovateur"", ""\u00e2ge"", ""\u00e9thinicit\u00e9"", ""couleur"", ""ascendance"", ""origine nationale"", ""religion"", ""handicap"", ""sexe"", ""identit\u00e9 de genre"", ""expression de genre"", ""orientation sexuelle"", ""statut prot\u00e9g\u00e9"", ""loi applicable""]",15,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.0196327987470124,0.0,0.0196327987470124,18,0.0,0,0,0,0,0,0,0,15,0,0.0,0.0,0.0,1.5081095695495603,2025-11-07,2025,2025-11
in-5d13654c3cca503d,"VA Posted on November 24, 2025 Contract Length: 6 months with the possibility of extending based on performance. Local Richmond, VA candidates required due to onsite requirement.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7355046272277832,2025-11-24,2025,2025-11
in-82a6c4c6b7d9ca36,"This role merges deep technical expertise with team leadership, ensuring that our pipeline solutions support all our current and future needs.","[""technical"", ""team leadership""]",2,[],0,"[""lead team"", ""ensure pipeline solutions support current needs"", ""ensure pipeline solutions support future needs""]",3,[],0,"[""lead team"", ""ensure pipeline solutions support current needs"", ""ensure pipeline solutions support future needs"", ""technical""]",4,[],0,1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 0, ""N/A"": 1}",3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 0, ""N/A"": 1}",0.5484677562052845,0.6859440921600001,0.629554091300011,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 2, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 3, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 1}",19,3,0.0230440736214856,0.0230440736214856,0.0,16,0.0,0,0,5,1,2,1,0,0,0,0.8125000000000001,0.8775000000000001,1.0,1.4667000770568848,2025-11-26,2025,2025-11
in-94be7f1dcf7291bd,"Your expertise will drive the creation of scalable, efficient, and user -friendly solutions that meet business needs and enhance user experience.","[""drive"", ""creation of scalable"", ""efficient"", ""user -friendly solutions""]",4,[],0,"[""create scalable solutions"", ""create efficient solutions"", ""create user-friendly solutions"", ""enhance user experience""]",4,[],0,"[""create scalable solutions"", ""create efficient solutions"", ""create user-friendly solutions"", ""enhance user experience"", ""drive"", ""creation of scalable"", ""efficient""]",7,[],0,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 0}",7,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 0}",0.6145404459115748,0.7585109697586754,0.6317710819235641,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 1}","{""Very High"": 1, ""High"": 0, ""Medium High"": 3, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 3, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 1}",19,5,0.1264928323921401,0.1264928323921401,0.0,14,0.2202746570110321,1,0,7,3,3,1,0,0,0,0.8185714285714286,0.9392442416931168,1.0,1.7402219772338867,2025-11-20,2025,2025-11
in-3aa8c945bc3697b7,"Integrate Power Apps with SharePoint Online, Dataverse, and other data sources.","[""Integrate Power Apps""]",1,"[""SharePoint"", ""Online,"", ""Dataverse,""]",3,"[""integrate Power Apps with SharePoint Online"", ""integrate Power Apps with Dataverse"", ""integrate Power Apps with other data sources""]",3,"[""Power Apps"", ""SharePoint Online"", ""Dataverse"", ""data sources""]",4,"[""integrate Power Apps with SharePoint Online"", ""integrate Power Apps with Dataverse"", ""integrate Power Apps with other data sources""]",3,"[""Power Apps"", ""SharePoint Online"", ""Dataverse"", ""data sources"", ""SharePoint"", ""Online,""]",6,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",1.0,0.890421977909669,0.9030926753926104,"{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,4,0.0674494425580776,0.0,0.0674494425580776,15,0.5880279342333475,2,0,2,0,2,1,2,3,1,0.7779523809523811,1.1971197401759976,1.0,1.4013607501983645,2025-11-19,2025,2025-11
in-089e00a16f3762fc,This is your opportunity to contribute to the sustainment of one of Australia’s most advanced airborne capabilities.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13.904946088790894,2025-09-03,2025,2025-09
in-d1796b16544ddc9c,"Would you like to be part of our dynamic team and contribute to our growing success? This is a permanent, full -time daytime position, working Monday to Friday, with flexibility required during peak periods.",[],0,[],0,"[""contribute to success""]",1,[],0,"[""contribute to success""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.6345792,0.6345792,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,1,0,1,0,0,0,0,0.79,0.9,1.0,0.9881625175476074,2025-11-19,2025,2025-11
in-6e0d45ce2f329e22,We support your development by investing in training and partnering with leading learning platforms and providers.,[],0,[],0,"[""invest in training"", ""partner with learning platforms""]",2,[],0,"[""invest in training"", ""partner with learning platforms""]",2,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.6339168000000002,0.6339168000000002,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,2,0,2,0,0,0,0,0.785,0.9,1.0,1.3357396125793457,2025-11-19,2025,2025-11
in-0a2cd8d2cf06658d,"In return, we promise to provide support, opportunities and performance -led financial rewards at a workplace where you can shape the future, win as a team and grow with us. About the role We’re looking for a Senior Product Designer to join our growing team!",[],0,[],0,"[""shape the future"", ""win as a team"", ""grow with us""]",3,[],0,"[""shape the future"", ""win as a team"", ""grow with us""]",3,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.6322944,0.6322944,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,3,0,3,0,0,0,0,0.7050000000000001,0.9,1.0,1.301529884338379,2025-11-28,2025,2025-11
in-731a0a03800ca771,"Join us and be part of our future success story. About the role ------------------ You will initially join us for the early works of the Brigalow Power Project, a proposed natural gas power station that will provide firming capacity for peak electricity demand periods and complement variable wind and solar energy.",[],0,[],0,[],0,"[""Brigalow Power Project"", ""natural gas power station"", ""electricity demand"", ""wind energy"", ""solar energy""]",5,[],0,"[""Brigalow Power Project"", ""natural gas power station"", ""electricity demand"", ""wind energy"", ""solar energy""]",5,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,1.073612928390503,2025-12-01,2025,2025-12
in-f7d4087daa3ce046,"Razer is also a great place to work, providing you the unique, gamer -centric #LifeAtRazer experience that will put you in an accelerated growth, both personally and professionally. Job Responsibilities : -------------------------- We are seeking highly skilled AI Software Engineers to design, develop, and deploy AI -powered solutions.","[""design"", ""develop"", ""deploy AI -powered solutions.""]",3,[],0,"[""design AI-powered solutions"", ""develop AI-powered solutions"", ""deploy AI-powered solutions""]",3,"[""AI-powered solutions""]",1,"[""design AI-powered solutions"", ""develop AI-powered solutions"", ""deploy AI-powered solutions"", ""design"", ""develop""]",5,"[""AI-powered solutions""]",1,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 0}",0.9051284553174131,0.9351765431952442,0.835567584469505,"{""Very High"": 1, ""High"": 2, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,13,0.2856737711606921,0.2856737711606921,0.0668945318774173,6,0.6135244568188984,2,0,4,2,2,1,0,1,0,0.8245000000000001,1.0916840644317982,1.0,1.6011459827423096,2025-11-25,2025,2025-11
in-f68162316c62633d,"SalaryBradford/Chatham/Petersfield/LondonThe Vacancy Data Insights & MI Senior Analyst Contract Type: Permanent ¦ Full Time Location Bradford, Chatham, Petersfield or London Working Pattern: Hybrid—typically one day a week in the office.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7086236476898193,2025-11-21,2025,2025-11
in-d531b391c880d7ca,"If you’re driven by craftsmanship and creativity, your next career move starts here. Apply with your resume and a cover letter highlighting your relevant experience. Only candidates being considered will be updated on the status of their application. Candidates must be legally eligible to work in Canada. Location: Edmonton, AB Job Type: Permanent, Full Time Job Type: Full -time Pay: $70,000 .00 -$100,000 .00 per year Benefits: Casual dress Company events Dental care Disability insurance Extended","[""driven by"", ""craftsmanship"", ""creativity""]",3,[],0,"[""apply with resume"", ""highlight relevant experience in cover letter""]",2,"[""Enterprise software""]",1,"[""apply with resume"", ""highlight relevant experience in cover letter"", ""driven by"", ""craftsmanship"", ""creativity""]",5,"[""Enterprise software""]",1,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",3,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.4727380784116746,0.6050880000000001,0.4689494776376038,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 1}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 1}",19,2,0.0393751652617203,0.0,0.0393751652617203,17,0.0,0,0,5,3,2,0,0,1,0,0.8140000000000003,0.8460000000000001,1.0,1.721012830734253,2025-11-20,2025,2025-11
in-3283d3487f3efbbe,"If you love fast -paced environments, thrive on solving hiring puzzles, and want to help shape a world -class team, we want to hear from you.","[""love fast -paced environments"", ""solving hiring puzzles"", ""shape a world -class team""]",3,[],0,"[""solve hiring puzzles"", ""shape a world-class team""]",2,[],0,"[""solve hiring puzzles"", ""shape a world-class team"", ""love fast -paced environments""]",3,[],0,2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.8450326622375925,0.9624561176330916,0.8004344818087311,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.6647952000300089,2,0,3,1,0,2,0,0,0,0.7755833333333334,1.2045389354928806,1.0,2.292064428329468,2025-09-24,2025,2025-09
