rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
1750,1,0.471,Applies,Hard,Apply,['in-9bf4d6d9ee1e4a14'],0.06666666666666667,0.0,Unknown,1.0,0.1035320341587066,Digital Platforms & E-commerce,0.013778761,0.18658270065790672,1.0,0.471,0.08264147686403868,
1751,1,0.868,bring structure to ambiguity,Soft,Unknown,['in-4c09ca0e694fbbae'],0.06666666666666667,0.0,Unknown,1.0,0.1033443659543991,Human-AI Collaboration,0.06318465,0.18624448997102272,1.0,0.868,0.08254001365797348,
1752,1,0.65,manage acquisition,Hard,Apply,['in-7461bc5cf0db64c7'],0.06666666666666667,0.0,Unknown,1.0,0.1027763485908508,Advanced Communication & Collaboration,0.03402096,0.18522082406343549,1.0,0.65,0.08223291388569731,
1753,1,0.617,ensure secure development practices for smart contract interactions,Hard,Create,['in-688c9596567360d1'],0.06666666666666667,0.0,Unknown,1.0,0.1026319742202758,Advanced Communication & Collaboration,0.0010439157,0.1849606363815594,1.0,0.617,0.08215485758113449,
1754,1,0.4,work closely,Hard,Apply,['in-aea73b6e2b42dc03'],0.06666666666666667,0.0,Unknown,1.0,0.1025817513465881,Advanced Communication & Collaboration,0.03165002,0.1848701260435409,1.0,0.4,0.08212770447972893,
1755,1,0.545,integration semantics,Hard,Apply,['in-56a209de52d121d7'],0.06666666666666667,0.0,Unknown,1.0,0.1024595350027084,Database & Systems Administration,0.0015666485,0.18464987097281893,1.0,0.545,0.08206162795851235,
1756,1,0.643,improve creativity,Soft,Unknown,['in-e5b64b62be0c4921'],0.06666666666666667,0.0,Unknown,1.0,0.1023573398590088,Advanced Communication & Collaboration,0.03686863,0.18446569758087764,1.0,0.643,0.08200637594092995,
1757,1,0.637,organize charity events,Soft,Unknown,['in-833275ea7e5e5049'],0.06666666666666667,0.0,Unknown,1.0,0.1023516692221164,Human-AI Collaboration,0.004530132,0.18445547810866855,1.0,0.637,0.08200331009926723,
1758,1,0.563,work with MuleSoft,Hard,Apply,['in-b6d25c92fe133ceb'],0.06666666666666667,0.0,Unknown,1.0,0.102206714451313,Process Automation & RPA,0.032235414,0.18419424444481253,1.0,0.563,0.08192494000011043,
1759,1,0.691,use CI/CD tools,Hard,Apply,['in-94c8e798911e3470'],0.06666666666666667,0.0,Unknown,1.0,0.1021255552768707,Database & Systems Administration,0.0011928082,0.18404798152171184,1.0,0.691,0.08188106112318022,
1760,1,0.486,Assist the business with,Hard,Apply,['in-744f0c97ec383f01'],0.06666666666666667,0.0,Unknown,1.0,0.1018065690994262,Advanced Communication & Collaboration,0.025070608,0.18347311304797065,1.0,0.486,0.08170860058105786,
1761,1,0.626,foster an environment where talent and performance is recognized and rewarded,Soft,Unknown,['in-3adbfcd2c67f939d'],0.06666666666666667,0.0,Unknown,1.0,0.1016464591026306,Advanced Communication & Collaboration,0.033613637,0.18318456703564506,1.0,0.626,0.08162203677736019,
1762,1,0.473,aligned,Hard,Apply,['in-ac61bae22baddace'],0.06666666666666667,0.0,Unknown,1.0,0.1015033222734928,Human-AI Collaboration,0.0010639355,0.18292660961829924,1.0,0.473,0.08154464955215644,
1763,1,0.884,manage switching technology,Hard,Analyze,['in-eb099eb21be72a2b'],0.06666666666666667,0.0,Unknown,1.0,0.1014535188674926,Advanced Communication & Collaboration,0.0033621788,0.18283685523388102,1.0,0.884,0.08151772323683097,
1764,1,0.934,manage teams,Soft,Unknown,['in-d4883d25e10d10fc'],0.06666666666666667,0.0,Unknown,1.0,0.1014275550842285,Advanced Communication & Collaboration,0.005953178,0.18279006398863915,1.0,0.934,0.08150368586325842,
1765,1,0.957,troubleshoot AV systems,Hard,Apply,['in-eb099eb21be72a2b'],0.06666666666666667,0.0,Unknown,1.0,0.1013990193605423,Database & Systems Administration,0.06507136,0.1827386376602195,1.0,0.957,0.08148825796473251,
1766,1,0.521,voice problems,Hard,Apply,['in-a8d0fb78eb211ff4'],0.06666666666666667,0.0,Unknown,1.0,0.1012280356138944,Human-AI Collaboration,0.023819976,0.18243049526277302,1.0,0.521,0.08139581524549858,
1767,1,0.665,foster a positive work culture,Soft,Unknown,['in-1fb4d3b60efd6c9b'],0.06666666666666667,0.0,Unknown,1.0,0.1012022018432617,Advanced Communication & Collaboration,0.09154977,0.18238393832286556,1.0,0.665,0.08138184816352634,
1768,1,0.63,create future for young people,Soft,Unknown,['in-bee82521a330a463'],0.06666666666666667,0.0,Unknown,1.0,0.1009255170822143,Game Development & Interactive Media,0.014478266,0.18188530434579162,1.0,0.63,0.08123225797040415,
1769,1,0.76,enhance client outcomes,Soft,Unknown,['in-2852318d9eae20d7'],0.06666666666666667,0.0,Unknown,1.0,0.1008994102478027,Advanced Communication & Collaboration,0.05650744,0.18183825529754555,1.0,0.76,0.08121814325593033,
1770,1,0.623,contribute to educational content,Soft,Unknown,['in-cf7f60dee735734d'],0.06666666666666667,0.0,Unknown,1.0,0.1007612943649292,Advanced Communication & Collaboration,0.052562475,0.18158934649709849,1.0,0.623,0.08114347061579621,
1771,1,0.637,support end-user enablement through documentation,Soft,Unknown,['in-42ca6024244fc3e2'],0.06666666666666667,0.0,Unknown,1.0,0.1007038354873657,Advanced Communication & Collaboration,0.060812294,0.1814857956237897,1.0,0.637,0.08111240535380357,
1772,1,0.625,create a great place to work,Soft,Unknown,['in-0dc791c560d5bccc'],0.06666666666666667,0.0,Unknown,1.0,0.1005513787269592,Advanced Communication & Collaboration,0.058729425,0.1812110420721827,1.0,0.625,0.08102997928832148,
1773,1,0.696,use message queues,Hard,Apply,['in-94c8e798911e3470'],0.06666666666666667,0.0,Unknown,1.0,0.1004174277186393,Database & Systems Administration,0.057903245,0.1809696390987816,1.0,0.696,0.08095755839630114,
1774,1,0.723,play different roles,Soft,Unknown,['in-b418b4139ba55785'],0.06666666666666667,0.0,Unknown,1.0,0.1004148125648498,Advanced Communication & Collaboration,0.08184375,0.18096492613761314,1.0,0.723,0.0809561445079506,
1775,1,1.0,operate computer-controlled lighting systems,Hard,Evaluate,['in-eb099eb21be72a2b'],0.06666666666666667,0.0,Unknown,1.0,0.1001665815711021,Process Automation & RPA,0.023467034,0.1805175707893212,1.0,1.0,0.08082193790346302,
1776,1,0.511,Utilise both internal,Hard,Apply,['in-43fb9c76a08a9a7a'],0.06666666666666667,0.0,Unknown,1.0,0.100128524005413,Database & Systems Administration,0.020446882,0.1804489844484419,1.0,0.511,0.08080136200119924,
1777,1,0.685,use XML,Hard,Apply,['in-94c8e798911e3470'],0.06666666666666667,0.0,Unknown,1.0,0.1000375390052795,UX/UI & Digital Design,0.004806906,0.18028501368149794,1.0,0.685,0.08075217077111604,
1778,1,0.595,accept next-gen payments,Hard,Apply,['in-2b2bf00f37de72ce'],0.06666666666666667,0.0,Unknown,1.0,0.0999932035803794,Digital Platforms & E-commerce,0.09302824,0.18020511354836627,1.0,0.595,0.08072820073117655,
1779,1,0.474,results,Hard,Apply,['in-4250b91d85b051d1'],0.06666666666666667,0.0,Unknown,1.0,0.099976497888565,UX/UI & Digital Design,0.03186764,0.18017500699129513,1.0,0.474,0.0807191687640552,
1780,1,0.629,share ideas,Soft,Unknown,['in-f4cb82c95e7214be'],0.06666666666666667,0.0,Unknown,1.0,0.0998787403106689,Advanced Communication & Collaboration,0.0144648105,0.1799988308633764,1.0,0.629,0.08066631592567959,
1781,1,0.838,support Directors,Soft,Unknown,['in-47bbd47e0472b0e6'],0.06666666666666667,0.0,Unknown,1.0,0.0998557150363922,Advanced Communication & Collaboration,0.06427413,0.17995733532151012,1.0,0.838,0.0806538672631197,
1782,1,0.896,escalate unresolved issues,Soft,Unknown,['in-042b565c84045356'],0.06666666666666667,0.0,Unknown,1.0,0.0997700452804565,Advanced Communication & Collaboration,0.020237163,0.17980294354743676,1.0,0.896,0.08060754973089769,
1783,1,0.705,schedule service,Hard,Apply,['in-965f58ca3e59d3f2'],0.06666666666666667,0.0,Unknown,1.0,0.0996624231338501,Process Automation & RPA,0.002954483,0.1796089897540278,1.0,0.705,0.08054936359287501,
1784,1,0.742,tune server performance,Hard,Evaluate,['in-e8e6926b64d2b259'],0.06666666666666667,0.0,Unknown,1.0,0.0996414721012115,Database & Systems Administration,0.05741009,0.17957123235572064,1.0,0.742,0.08053803637338286,
1785,4,0.49575,motivated,Hard,Apply,"['in-f1d38688733ca9cc', 'in-88a51045bc7d4a9a', 'in-b6820616b353e537', 'in-5c064784cb4d2d46']",0.26666666666666666,0.0,Unknown,1.0,-0.0484110698103904,Routine Maintenance Coding,0.016983092,-0.08724515286848046,1.0,0.49575,0.08049312080612253,
1786,1,0.677,develop glucose monitoring systems,Hard,Create,['in-624d916e7467abfd'],0.06666666666666667,0.0,Unknown,1.0,0.0994114950299263,Database & Systems Administration,0.1082275,0.1791567737449296,1.0,0.677,0.08041369879014555,
1787,1,0.636,grow leadership skills,Soft,Unknown,['in-a8f3619ace5efe56'],0.06666666666666667,0.0,Unknown,1.0,0.099316531419754,Advanced Communication & Collaboration,0.11150041,0.1789856328319344,1.0,0.636,0.08036235651624699,
1788,1,0.891,build Power BI dashboards,Hard,Create,['in-4dd4be4468b8f8b5'],0.06666666666666667,0.0,Unknown,1.0,0.0992702797055244,UX/UI & Digital Design,0.023420304,0.17890227921272717,1.0,0.891,0.08033735043048482,
1789,1,0.501,etc.,Hard,Apply,['in-6dfce0f1938025a3'],0.06666666666666667,0.0,Unknown,1.0,0.0992542430758476,Database & Systems Administration,0.052127346,0.1788733784217897,1.0,0.501,0.08032868019320358,
1790,1,0.686,act as a change agent,Soft,Unknown,['in-032bc9411bdc659a'],0.06666666666666667,0.0,Unknown,1.0,0.0992494374513626,Process Automation & RPA,0.0020272732,0.17886471785212113,1.0,0.686,0.080326082022303,
1791,1,0.454,lead and,Hard,Apply,['in-6d7865a492e1980f'],0.06666666666666667,0.0,Unknown,1.0,0.0991506993770599,Advanced Communication & Collaboration,0.00631164,0.17868677469944516,1.0,0.454,0.08027269907650021,
1792,1,0.497,modernize the organization,Hard,Apply,['in-c45465e4d18c15b3'],0.06666666666666667,0.0,Unknown,1.0,0.0991258561611175,Advanced Communication & Collaboration,0.034437582,0.1786420029110685,1.0,0.497,0.08025926753998722,
1793,1,0.678,coordinate design,Hard,Create,['in-dcfe1997ded20aef'],0.06666666666666667,0.0,Unknown,1.0,0.0990967616438865,UX/UI & Digital Design,0.09511544,0.17858956953966407,1.0,0.678,0.08024353752856589,
1794,1,0.684,configure,Hard,Apply,['in-07a9c2a299829676'],0.06666666666666667,0.0,Unknown,1.0,0.099031277000904,Database & Systems Administration,0.046722636,0.17847155484364674,1.0,0.684,0.08020813311976069,
1795,1,0.518,understanding the problem,Hard,Apply,['in-832889a1223dd15f'],0.06666666666666667,0.0,Unknown,1.0,0.0990205187350511,Human-AI Collaboration,0.029356197,0.178452166580743,1.0,0.518,0.08020231664088957,
1796,1,0.614,adapt content based on user feedback,Soft,Unknown,['in-cf7f60dee735734d'],0.06666666666666667,0.0,Unknown,1.0,0.0989579521119594,UX/UI & Digital Design,0.004459113,0.17833941066319192,1.0,0.614,0.08016848986562425,
1797,1,0.586,work with professional lighting,Hard,Apply,['in-00312d85ec873f86'],0.06666666666666667,0.0,Unknown,1.0,0.0988853991031646,Advanced Communication & Collaboration,0.07403797,0.1782086575447799,1.0,0.586,0.08012926393010064,
1798,1,0.61,interact with providers,Soft,Unknown,['in-bce3df2f383c3f80'],0.06666666666666667,0.0,Unknown,1.0,0.0987803116440773,Database & Systems Administration,0.01264675,0.17801927169834972,1.0,0.61,0.08007244817617158,
1799,1,0.709,analyze impact on network,Hard,Analyze,['in-cf7f60dee735734d'],0.06666666666666667,0.0,Unknown,1.0,0.0987501442432403,Database & Systems Administration,0.014282927,0.17796490480441457,1.0,0.709,0.08005613810799103,
1800,1,0.666,focus lights to match designer's specifications,Hard,Create,['in-eb099eb21be72a2b'],0.06666666666666667,0.0,Unknown,1.0,0.0987365715205669,UX/UI & Digital Design,0.036216497,0.17794044440167775,1.0,0.666,0.08004879998716999,
1801,1,0.512,production targets.,Hard,Apply,['in-26af18a0c573f667'],0.06666666666666667,0.0,Unknown,1.0,0.098570692539215,Advanced Communication & Collaboration,0.014183342,0.1776415016775777,1.0,0.512,0.07995911716993997,
1802,1,0.725,inspire audiences,Soft,Unknown,['in-3d6ebd9dfa8f6bd6'],0.06666666666666667,0.0,Unknown,1.0,0.0984078854322433,UX/UI & Digital Design,0.01583147,0.17734809500444584,1.0,0.725,0.07987109516800042,
1803,1,0.332,growth,Hard,Apply,['in-5eec5c1654434b7f'],0.06666666666666667,0.0,Unknown,1.0,0.0981858730316162,Environmental & Sustainability Technology,0.036537707,0.176947990112997,1.0,0.332,0.07975106370056577,
1804,1,0.694,use RooCode,Hard,Apply,['in-68c8bc8b4022b6bd'],0.06666666666666667,0.0,Unknown,1.0,0.0981640294194221,Process Automation & RPA,0.053010896,0.17690862413136224,1.0,0.694,0.07973925390607534,
1805,1,0.677,conduct legal research,Hard,Remember,['in-7d12206e33578a17'],0.06666666666666667,0.0,Unknown,1.0,0.098137667030096,UX/UI & Digital Design,0.011394829,0.17686111452879116,1.0,0.677,0.07972500102530401,
1806,1,0.633,travel for project delivery,Soft,Unknown,['in-dcfe1997ded20aef'],0.06666666666666667,0.0,Unknown,1.0,0.09806689620018,Advanced Communication & Collaboration,0.06571761,0.17673357320613842,1.0,0.633,0.0796867386285082,
1807,1,0.716,"orchestrate hierarchy, typography, and composition",Hard,Create,['in-6f2541ed7a92797d'],0.06666666666666667,0.0,Unknown,1.0,0.0980330467224121,Advanced Communication & Collaboration,0.0082066655,0.17667257057029612,1.0,0.716,0.0796684378377555,
1808,1,0.628,demonstrate understanding of Information Governance,Hard,Evaluate,['in-4c389f9a726a4278'],0.06666666666666667,0.0,Unknown,1.0,0.0978260397911071,Advanced Communication & Collaboration,0.04381147,0.17629950813979675,1.0,0.628,0.07955651910860569,
1809,1,1.0,lead civil works,Hard,Apply,['in-5c064784cb4d2d46'],0.06666666666666667,0.0,Unknown,1.0,0.0978162586688995,Advanced Communication & Collaboration,0.03731793,0.17628188085939228,1.0,1.0,0.07955123092448435,
1810,1,0.632,ensure delivery of project,Soft,Unknown,['in-5b8b8b6b495946f5'],0.06666666666666667,0.0,Unknown,1.0,0.0977772831916809,Advanced Communication & Collaboration,0.08165501,0.17621164028257014,1.0,0.632,0.07953015875143771,
1811,1,0.668,promote services,Soft,Unknown,['in-443491a6e2231576'],0.06666666666666667,0.0,Unknown,1.0,0.0977755934000015,Database & Systems Administration,0.0051947683,0.17620859498458433,1.0,0.668,0.07952924516204196,
1812,1,0.673,identify perpetrators of fraud,Hard,Analyze,['in-9544b23f97dca456'],0.06666666666666667,0.0,Unknown,1.0,0.09776571393013,Cybersecurity,0.0049335957,0.17619079046461453,1.0,0.673,0.07952390380605102,
1813,1,0.617,use message queue technology,Hard,Analyze,['in-6195fbab8cf1bc1f'],0.06666666666666667,0.0,Unknown,1.0,0.097746741771698,Advanced Communication & Collaboration,0.03773333,0.17615659934119732,1.0,0.617,0.07951364646902587,
1814,1,0.701,practice CI/CD,Hard,Apply,['in-acb2a7db662d2b2b'],0.06666666666666667,0.0,Unknown,1.0,0.0977282524108886,Advanced Communication & Collaboration,0.032797337,0.17612327830291882,1.0,0.701,0.07950365015754231,
1815,1,0.569,govern identity,Hard,Apply,['in-ec5e0638c86de1ac'],0.06666666666666667,0.0,Unknown,1.0,0.0977223023772239,Cybersecurity,0.046494417,0.17611255530921752,1.0,0.569,0.07950043325943192,
1816,1,0.627,cut through the noise,Soft,Unknown,['in-b18cae90f5515188'],0.06666666666666667,0.0,Unknown,1.0,0.0976732186973095,Human-AI Collaboration,0.074025616,0.17602409799616386,1.0,0.627,0.07947389606551583,
1817,1,0.97,analyse supplier performance data,Hard,Apply,['in-4dd4be4468b8f8b5'],0.06666666666666667,0.0,Unknown,1.0,0.0976457744836807,Database & Systems Administration,0.039372236,0.1759746387583743,1.0,0.97,0.07945905829417896,
1818,1,0.506,need,Hard,Apply,['in-832889a1223dd15f'],0.06666666666666667,0.0,Unknown,1.0,0.0974708124995231,Database & Systems Administration,0.008734375,0.17565932688623867,1.0,0.506,0.07936446473253826,
1819,1,0.852,adopt creative ways for assessing performance,Soft,Unknown,['in-7fd767baaf0bccff'],0.06666666666666667,0.0,Unknown,1.0,0.0974493324756622,Advanced Communication & Collaboration,0.023559362,0.17562061615390612,1.0,0.852,0.0793528515128385,
1820,1,1.0,develop relationships,Soft,Unknown,['in-832889a1223dd15f'],0.06666666666666667,0.0,Unknown,1.0,0.097346394509077,UX/UI & Digital Design,0.008477777,0.17543510406615698,1.0,1.0,0.07929719788651376,
1821,1,0.639,deliver services,Soft,Unknown,['in-833275ea7e5e5049'],0.06666666666666667,0.0,Unknown,1.0,0.0970278799533844,Advanced Communication & Collaboration,0.0011633486,0.17486108553669505,1.0,0.639,0.07912499232767518,
1822,1,0.631,build wealth,Soft,Unknown,['in-63e78580b0bb0e76'],0.06666666666666667,0.0,Unknown,1.0,0.0970193356275558,Environmental & Sustainability Technology,0.017602727,0.17484568717809662,1.0,0.631,0.07912037282009565,
1823,1,1.0,deliver high-quality video content independently,Hard,Apply,['in-efbca6ae81940ddf'],0.06666666666666667,0.0,Unknown,1.0,0.0970131933689117,Game Development & Interactive Media,0.026283756,0.1748346177616086,1.0,1.0,0.07911705199514925,
1824,1,0.926,establish performance metrics,Soft,Unknown,['in-96b6586c12deb558'],0.06666666666666667,0.0,Unknown,1.0,0.0969872921705246,Database & Systems Administration,0.031638637,0.17478793930518097,1.0,0.926,0.07910304845822096,
1825,1,0.825,drive organizational objectives,Soft,Unknown,['in-3902e97b79f7d2cf'],0.06666666666666667,0.0,Unknown,1.0,0.0969616293907165,Advanced Communication & Collaboration,0.032905653,0.17474169052042662,1.0,0.825,0.07908917382279465,
1826,1,1.0,configure network solutions,Hard,Apply,['in-c45465e4d18c15b3'],0.06666666666666667,0.0,Unknown,1.0,0.0968398600816726,Database & Systems Administration,0.0072115064,0.17452224108409248,1.0,1.0,0.07902333899189441,
1827,1,0.793,multitask,Soft,Unknown,['in-0b1202bf3556f0ec'],0.06666666666666667,0.0,Unknown,1.0,0.0967152059078216,Advanced Communication & Collaboration,0.016113728,0.17429759262050923,1.0,0.793,0.07895594445281943,
1828,1,0.648,operate at the intersection of commercial and operational strategy,Soft,Unknown,['in-4118eeb4a097c9b6'],0.06666666666666667,0.0,Unknown,1.0,0.0966184198856353,Advanced Communication & Collaboration,0.044182196,0.17412316740465988,1.0,0.648,0.07890361688806463,
1829,1,0.474,eye -catching artwork,Hard,Apply,['in-086a9933cd2b22d2'],0.06666666666666667,0.0,Unknown,1.0,0.0965736031532287,UX/UI & Digital Design,0.04765661,0.17404239987183745,1.0,0.474,0.0788793866282179,
1830,1,0.625,negotiation,Soft,Unknown,['in-0b1202bf3556f0ec'],0.06666666666666667,0.0,Unknown,1.0,0.0965672314167022,Advanced Communication & Collaboration,0.03729722,0.17403091689636369,1.0,0.625,0.07887594173557577,
1831,1,0.68,perform scheduling,Hard,Apply,['in-752b949d027be167'],0.06666666666666667,0.0,Unknown,1.0,0.0964674577116966,Process Automation & RPA,0.013783693,0.17385110735735612,1.0,0.68,0.0788219988738735,
1832,1,0.828,reassure staff,Soft,Unknown,['in-032bc9411bdc659a'],0.06666666666666667,0.0,Unknown,1.0,0.0964657604694366,Advanced Communication & Collaboration,0.0023815483,0.1738480486321305,1.0,0.828,0.07882108125630581,
1833,1,0.76,optimize data for consumption,Hard,Evaluate,['in-6235657510a0ff3f'],0.06666666666666667,0.0,Unknown,1.0,0.0964154005050659,Environmental & Sustainability Technology,0.008249208,0.17375729123289968,1.0,0.76,0.07879385403653658,
1834,1,0.675,build inclusivity within the organization,Soft,Unknown,['in-1fb4d3b60efd6c9b'],0.06666666666666667,0.0,Unknown,1.0,0.0964032888412475,Advanced Communication & Collaboration,0.048267066,0.17373546391188682,1.0,0.675,0.07878730584023272,
1835,1,0.469,other,Hard,Apply,['in-f212c6ad771f68f6'],0.06666666666666667,0.0,Unknown,1.0,0.0962450429797172,Database & Systems Administration,0.017697543,0.17345027739495814,1.0,0.469,0.0787017498851541,
1836,1,0.829,influence entire process,Soft,Unknown,['in-ae43ef164f9f4473'],0.06666666666666667,0.0,Unknown,1.0,0.0962227806448936,Process Automation & RPA,0.037202775,0.17341015680244695,1.0,0.829,0.07868971370740076,
1837,1,0.647,track progress of engagement trends,Hard,Apply,['in-38d70f8f1a00eb3d'],0.06666666666666667,0.0,Unknown,1.0,0.0960540831089019,Advanced Communication & Collaboration,0.012775525,0.17310613455353202,1.0,0.647,0.07859850703272628,
1838,1,0.573,drive click-through results,Hard,Apply,['in-9c8a76d26db744ab'],0.06666666666666667,0.0,Unknown,1.0,0.0958684757351875,AI & Machine Learning,0.00939776,0.17277163784117566,1.0,0.573,0.07849815801901937,
1839,1,0.56,configured,Hard,Apply,['in-eb099eb21be72a2b'],0.06666666666666667,0.0,Unknown,1.0,0.0957791358232498,Database & Systems Administration,0.104387075,0.17261063180877875,1.0,0.56,0.0784498562093003,
1840,1,0.529,quality parameters d.,Hard,Apply,['in-89ab88006bc4eee7'],0.06666666666666667,0.0,Unknown,1.0,0.0955974370241165,UX/UI & Digital Design,0.027500778,0.1722831790264194,1.0,0.529,0.07835162037459249,
1841,1,1.0,mentor a team,Soft,Unknown,['in-554dc0d2bef78a4c'],0.06666666666666667,0.0,Unknown,1.0,0.0953845679759979,Advanced Communication & Collaboration,0.0065111667,0.17189955204364843,1.0,1.0,0.0782365322797612,
1842,1,0.67,build trust within the organization,Soft,Unknown,['in-1fb4d3b60efd6c9b'],0.06666666666666667,0.0,Unknown,1.0,0.0952569723129272,Advanced Communication & Collaboration,0.0710945,0.17166960250579358,1.0,0.67,0.07816754741840475,
1843,1,0.836,ensure projects are delivered in accordance with performance objectives,Soft,Unknown,['in-cc73621927266f31'],0.06666666666666667,0.0,Unknown,1.0,0.0952210545539856,Advanced Communication & Collaboration,0.039479643,0.17160487246818387,1.0,0.836,0.07814812840712183,
1844,1,0.93,drive business transformation,Soft,Unknown,['in-db50373d77abc3a2'],0.06666666666666667,0.0,Unknown,1.0,0.095204222202301,Advanced Communication & Collaboration,0.031142786,0.1715745376480361,1.0,0.93,0.0781390279610775,
1845,1,0.676,work closely with third-party service providers,Soft,Unknown,['in-6434f75ccfa896cd'],0.06666666666666667,0.0,Unknown,1.0,0.0950421929359436,Advanced Communication & Collaboration,0.0069211274,0.17128253277873892,1.0,0.676,0.07805142650028835,
1846,1,0.636,value community impact,Soft,Unknown,['in-a8c9ec23b2864f1d'],0.06666666666666667,0.0,Unknown,1.0,0.0948989987373352,Advanced Communication & Collaboration,0.07752761,0.17102447197164666,1.0,0.636,0.07797400825816067,
1847,1,0.712,perform procurement,Hard,Apply,['in-eb1ef332dc16dd51'],0.06666666666666667,0.0,Unknown,1.0,0.0947929203510284,Advanced Communication & Collaboration,0.014218494,0.17083330030232338,1.0,0.712,0.07791665675736369,
1848,1,0.801,contribute to product strategy,Soft,Unknown,['in-de49a66c154cc2bf'],0.06666666666666667,0.0,Unknown,1.0,0.0947864115238189,Advanced Communication & Collaboration,0.036340654,0.17082157026563732,1.0,0.801,0.07791313774635786,
1849,1,0.835,authorize work,Soft,Unknown,['in-80759602520c230d'],0.06666666666666667,0.0,Unknown,1.0,0.0947129011154174,Advanced Communication & Collaboration,0.019300312,0.1706890917469115,1.0,0.835,0.07787339419074012,
1850,1,0.702,share process,Soft,Unknown,['in-46e62d53acf7182f'],0.06666666666666667,0.0,Unknown,1.0,0.0946434020996093,Advanced Communication & Collaboration,0.05761671,0.17056384245409198,1.0,0.702,0.07783581940289426,
1851,1,0.631,drive growth,Soft,Unknown,['in-5a81c5ecd1c8765b'],0.06666666666666667,0.0,Unknown,1.0,0.0944624751806259,Environmental & Sustainability Technology,0.006245628,0.17023778073377566,1.0,0.631,0.07773800088679936,
1852,1,0.534,implementation of real -time,Hard,Apply,['in-3a39cfdef1dc8c0a'],0.06666666666666667,0.0,Unknown,1.0,0.0944421887397766,Process Automation & RPA,0.0069328994,0.17020122104525842,1.0,0.534,0.07772703298024419,
1853,1,0.706,streamline internal communications,Soft,Unknown,['in-6727fdf72c571305'],0.06666666666666667,0.0,Unknown,1.0,0.0944127440452575,Advanced Communication & Collaboration,0.07020113,0.17014815659358348,1.0,0.706,0.07771111364474172,
1854,1,0.818,lead execution of Asia Partners strategy,Soft,Unknown,['in-57d70c0fd3accddf'],0.06666666666666667,0.0,Unknown,1.0,0.0944116771221161,Advanced Communication & Collaboration,0.076083526,0.1701462338128448,1.0,0.818,0.0777105368105201,
1855,1,0.561,work with IBM Sterling,Hard,Apply,['in-b6d25c92fe133ceb'],0.06666666666666667,0.0,Unknown,1.0,0.0942340672016143,Advanced Communication & Collaboration,0.01934658,0.1698261498996855,1.0,0.561,0.07761451163657232,
1856,1,0.61,implement best practices in watershed planning,Hard,Create,['in-dcd8dd1044f2926f'],0.06666666666666667,0.0,Unknown,1.0,0.0942231595516204,Environmental & Sustainability Technology,0.0070142597,0.1698064924206238,1.0,0.61,0.0776086143928538,
1857,1,0.612,provide commercial advice,Soft,Unknown,['in-994763d7530e88b1'],0.06666666666666667,0.0,Unknown,1.0,0.0938681006431579,Advanced Communication & Collaboration,0.011164561,0.16916661462268512,1.0,0.612,0.0774166510534722,
1858,1,0.634,ensure organizational goals are met,Soft,Unknown,['in-6727fdf72c571305'],0.06666666666666667,0.0,Unknown,1.0,0.0935790061950683,Advanced Communication & Collaboration,0.001522094,0.1686456162350066,1.0,0.634,0.07726035153716865,
1859,1,0.635,empower brands,Soft,Unknown,['in-b18cae90f5515188'],0.06666666666666667,0.0,Unknown,1.0,0.0934943377971649,Digital Platforms & E-commerce,0.019632615,0.16849302908196198,1.0,0.635,0.07721457539125526,
1860,1,0.57,thrive in innovative environment,Soft,Unknown,['in-7eed5c0310516be6'],0.06666666666666667,0.0,Unknown,1.0,0.0934921860694885,Advanced Communication & Collaboration,0.010226935,0.16848915129510883,1.0,0.57,0.07721341205519931,
1861,1,0.6,understand biology,Hard,Analyze,['in-150910c964a7e78b'],0.06666666666666667,0.0,Unknown,1.0,0.0934021312743425,Human-AI Collaboration,0.005651824,0.1683268569190534,1.0,0.6,0.07716472374238269,
1862,1,0.662,Manage procurement,Hard,Apply,['in-0b1202bf3556f0ec'],0.06666666666666667,0.0,Unknown,1.0,0.0934007883071899,Advanced Communication & Collaboration,0.010105342,0.16832443665908012,1.0,0.662,0.07716399766439071,
1863,1,0.643,leverage global network,Soft,Unknown,['in-51af8283fd6b4c67'],0.06666666666666667,0.0,Unknown,1.0,0.0933795273303985,Advanced Communication & Collaboration,0.0012427568,0.1682861206875975,1.0,0.643,0.07715250287294591,
1864,1,0.637,contribute to equitable systems,Soft,Unknown,['in-99cb903d8c989976'],0.06666666666666667,0.0,Unknown,1.0,0.093341714143753,Advanced Communication & Collaboration,0.046167538,0.16821797476018352,1.0,0.637,0.07713205909472172,
1865,1,0.674,support month-end close process,Hard,Evaluate,['in-a3fccd73c46d1dc9'],0.06666666666666667,0.0,Unknown,1.0,0.0933028012514114,Process Automation & RPA,0.03994067,0.16814784697217564,1.0,0.674,0.07711102075831935,
1866,1,0.71,write promotional content,Hard,Create,['in-4194860976cb1be9'],0.06666666666666667,0.0,Unknown,1.0,0.0928572297096252,Advanced Communication & Collaboration,0.076400414,0.16734484969429608,1.0,0.71,0.07687012157495549,
